YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
1999,2,10032,1,3,3,2,1,1,2,4,2,3,1996,2,2
1999,1,10033,2,2,2,2,2,2,2,4,1,3,1971,2,2
1999,1,10034,1,3,3,2,1,1,2,4,2,3,1993,2,2
1999,2,10034,3,2,2,2,1,1,2,4,2,3,1985,2,2
1999,3,10034,2,2,2,2,1,1,2,4,2,3,1980,2,2
1999,1,10035,1,5,5,2,1,1,2,4,2,3,1995,2,2
1999,2,10035,1,2,2,2,1,1,2,4,2,3,1997,2,2
1999,1,10036,2,2,2,2,1,1,2,4,2,3,1972,2,2
1999,1,10037,1,2,2,2,2,2,2,4,2,3,1988,2,2
1999,1,10038,1,5,5,2,2,2,2,4,2,3,1989,2,2
1999,2,10038,4,2,2,2,1,1,2,4,2,3,1988,2,2
1999,1,10039,6,2,2,2,1,1,1,4,2,3,1996,2,2
1999,2,10039,2,5,5,1,1,1,2,4,2,3,1976,2,2
1999,1,10040,1,6,6,1,1,1,2,4,1,3,1994,2,2
1999,1,10041,4,2,2,2,1,1,2,4,2,3,1996,2,2
1999,1,10042,1,2,2,2,2,2,2,4,2,3,1998,2,2
1999,2,10042,1,2,2,2,1,1,2,4,2,3,1986,2,2
1999,1,10043,1,2,2,2,1,1,2,4,2,3,1990,2,2
1999,1,10044,1,3,3,2,1,1,2,4,1,3,1997,2,2
1999,1,10045,1,5,5,2,2,2,2,4,1,3,1992,2,2
1999,1,10046,3,2,2,1,1,1,2,4,2,3,1995,2,2
1999,1,10047,2,2,2,1,1,1,2,4,2,3,1995,2,2
1999,1,10048,2,4,4,1,2,2,2,4,2,3,1991,2,2
1999,2,10048,6,3,3,2,1,1,1,4,2,3,1994,2,2
1999,1,10049,1,2,2,2,2,2,2,4,1,3,1996,2,2
1999,1,10050,1,4,4,1,1,1,1,4,1,3,1995,2,2
1999,1,10051,1,2,2,2,1,1,2,4,1,3,1985,2,2
1999,1,10052,1,2,2,2,1,1,2,4,1,3,1998,2,2
1999,1,10053,1,2,2,2,1,1,1,4,2,3,1993,2,2
1999,1,10054,1,2,2,2,1,1,2,4,2,3,1982,2,2
1999,2,10054,3,2,2,2,1,1,2,4,2,3,1993,2,2
1999,1,10055,1,2,2,2,1,1,2,4,1,3,1999,2,2
1999,1,10056,1,4,4,2,1,1,2,4,2,3,1994,2,1
1999,1,10057,2,2,2,1,1,1,2,4,2,3,1952,2,2
1999,1,10058,1,2,2,2,2,2,2,4,2,3,1994,2,2
1999,2,10058,1,2,2,2,2,2,2,4,2,3,1988,2,2
1999,1,10059,1,5,5,2,1,1,2,4,2,3,1993,2,2
1999,2,10059,2,2,2,2,1,1,2,4,2,3,1988,2,2
1999,1,10060,1,2,2,2,1,1,2,4,2,3,1981,2,2
1999,1,10061,4,2,2,2,1,1,2,4,2,3,1985,2,2
1999,2,10061,2,2,2,2,1,1,2,4,2,3,1994,2,2
1999,1,10062,1,2,2,2,1,1,2,4,1,3,1988,2,2
1999,2,10062,1,3,3,2,1,1,2,4,2,3,1984,2,2
1999,1,10063,2,6,6,1,2,2,2,4,1,3,1983,2,2
1999,1,10064,1,3,3,2,1,1,2,4,1,3,1998,2,2
1999,2,10064,1,2,2,2,1,1,2,4,2,3,1995,2,2
1999,1,10065,1,2,2,1,2,2,2,4,2,3,1986,2,1
1999,1,10066,1,2,2,2,1,1,2,4,1,3,1996,2,2
1999,1,10067,1,2,2,2,2,2,2,4,2,3,1984,2,2
1999,1,10068,1,2,2,2,2,2,2,4,2,3,1986,2,2
1999,2,10068,8,2,2,2,1,1,1,4,2,1,1983,2,2
1999,1,10069,1,2,2,2,1,1,2,4,2,3,1996,2,2
1999,2,10069,1,3,3,1,1,1,2,4,2,3,1995,2,2
1999,3,10069,1,2,2,2,1,1,2,4,2,3,1993,2,2
1999,1,10070,1,2,2,2,1,1,2,4,2,3,1996,2,2
1999,1,10071,3,2,2,2,1,1,2,4,2,3,1989,2,2
1999,1,10072,1,2,2,2,1,1,2,4,2,3,1994,2,2
1999,2,10072,1,2,2,2,1,1,1,4,2,3,1991,2,2
1999,1,10073,1,2,2,2,1,1,2,4,2,3,1978,2,2
1999,2,10073,1,2,2,2,1,1,2,4,2,3,1998,2,2
1999,1,10074,2,3,3,2,1,1,2,4,1,3,1996,2,2
1999,1,10075,1,3,3,1,1,1,2,4,2,3,1989,2,2
1999,1,10076,1,2,2,2,1,1,2,4,1,3,1993,2,2
1999,1,10077,1,3,3,2,1,1,2,4,2,3,1983,2,2
1999,1,10078,1,2,2,1,2,2,2,4,1,3,1992,2,2
1999,1,10079,6,4,4,2,3,3,3,4,2,3,9999,2,2
1999,2,10079,1,2,2,2,1,1,1,4,2,3,1997,2,2
1999,1,10080,6,1,1,1,1,1,1,4,1,3,1995,2,2
1999,1,10081,1,2,2,2,2,2,2,4,2,3,1985,2,2
1999,2,10081,4,3,3,2,1,1,2,4,2,3,1998,2,2
1999,1,10082,1,2,2,2,2,2,2,4,2,3,1983,2,2
1999,1,10083,1,2,2,1,1,1,2,4,1,3,1994,2,2
1999,1,10084,6,2,2,1,1,1,1,4,2,3,1985,2,2
1999,2,10084,4,2,2,2,2,2,2,4,2,3,1978,2,2
1999,1,10085,2,2,2,1,1,1,2,4,1,3,1979,2,2
1999,2,10085,1,2,2,2,1,1,2,4,2,3,1996,2,2
1999,3,10085,1,2,2,1,1,1,2,4,2,3,1994,2,2
1999,4,10085,1,2,2,2,1,1,2,4,2,3,1995,2,2
1999,5,10085,4,5,5,2,1,1,2,4,2,3,1995,2,2
1999,6,10085,4,6,6,2,1,1,2,4,2,3,1988,2,2
1999,7,10085,1,3,3,2,1,1,2,4,2,3,1993,2,2
1999,1,10086,2,2,2,2,1,1,2,4,2,3,1989,2,2
1999,2,10086,2,2,2,2,1,1,1,4,2,3,1996,2,2
1999,1,10087,1,3,3,1,2,2,2,4,2,3,1986,2,2
1999,2,10087,2,2,2,2,1,1,2,4,2,3,1998,2,2
1999,1,10088,2,2,2,2,1,1,2,4,2,3,1995,2,2
1999,2,10088,9,6,6,2,3,3,3,4,2,3,9999,2,2
1999,1,10089,2,2,2,2,2,2,2,4,2,3,1989,2,2
1999,1,10090,1,5,5,2,1,1,2,4,2,3,1980,2,1
1999,1,10091,1,3,3,2,1,1,2,4,2,3,1997,2,2
1999,2,10091,1,2,2,2,1,1,2,4,2,3,1995,2,2
1999,1,10092,2,2,2,2,1,1,2,4,2,3,1993,2,2
1999,2,10092,1,2,2,2,1,1,1,4,2,3,1987,2,2
1999,3,10092,2,2,2,2,1,1,2,4,2,3,1988,2,2
1999,1,10093,3,1,1,1,1,1,2,4,2,3,1996,2,2
1999,1,10094,1,2,2,1,1,1,2,4,2,3,1990,2,2
1999,1,10095,1,2,2,2,1,1,2,4,2,3,1991,2,2
1999,1,10096,4,2,2,2,1,1,2,4,2,3,1987,2,2
1999,2,10096,4,2,2,2,1,1,2,4,2,3,1993,2,2
1999,1,10097,1,2,2,2,1,1,2,4,2,3,1979,2,2
1999,1,10098,3,2,2,2,1,1,2,4,1,3,1998,2,2
1999,1,10099,3,2,2,2,1,1,2,4,1,3,1988,2,2
1999,1,10100,3,2,2,1,1,1,1,4,1,3,1997,2,2
1999,1,10101,1,2,2,2,1,1,2,4,2,3,1997,2,2
1999,2,10101,1,3,3,2,2,2,2,4,2,3,1993,2,2
1999,3,10101,2,2,2,2,1,1,2,4,2,3,1986,2,2
1999,1,10102,1,2,2,2,1,1,2,4,1,3,1991,2,2
1999,1,10103,1,5,5,2,2,2,2,4,2,3,1986,2,2
1999,2,10103,6,2,2,2,1,1,1,4,2,3,1998,2,2
1999,1,10104,1,2,2,1,2,2,2,4,1,3,1997,2,2
1999,1,10105,2,2,2,2,1,1,2,4,1,3,1984,2,2
1999,1,10106,2,2,2,1,1,1,2,4,1,3,1990,2,2
1999,1,10107,1,4,4,2,1,1,1,4,2,3,1995,2,2
1999,2,10107,3,2,2,2,1,1,1,4,2,3,1998,2,2
1999,3,10107,2,2,2,2,1,1,2,4,2,3,1994,2,2
1999,1,10108,1,2,2,2,2,2,2,4,1,3,1984,2,2
1999,2,10108,2,2,2,2,1,2,2,4,2,3,1975,2,2
1999,1,10109,6,2,2,1,1,1,1,4,2,3,1996,2,2
1999,1,10110,2,3,3,2,1,1,2,4,1,3,1989,2,2
1999,1,10111,1,2,2,2,1,1,2,4,2,3,1989,2,2
1999,2,10111,2,2,2,2,1,1,2,4,2,3,1987,2,2
1999,1,10112,1,2,2,2,1,1,2,4,1,3,1998,2,2
1999,2,10112,4,2,2,1,1,1,2,4,2,3,1993,2,2
1999,1,10113,1,2,2,2,2,2,2,4,1,3,1990,2,2
1999,1,10114,2,3,3,2,2,2,2,4,1,3,1996,2,2
1999,2,10114,6,2,2,2,1,1,1,4,2,3,1998,2,2
1999,1,10115,1,3,3,2,1,1,2,4,2,3,1991,2,2
1999,2,10115,2,2,2,2,1,1,1,4,2,3,1994,2,2
1999,1,10116,1,2,2,2,1,1,2,4,2,3,1995,2,2
1999,1,10117,1,5,5,2,1,1,2,4,2,3,1990,2,2
1999,2,10117,2,2,2,2,1,1,2,4,2,3,1995,2,2
1999,1,10118,6,6,6,2,1,1,1,4,2,3,1985,2,2
1999,1,10119,1,5,5,2,1,1,2,4,2,3,1989,2,2
1999,2,10119,1,2,2,2,1,1,2,4,2,3,1989,2,2
1999,1,10120,1,2,2,2,2,2,2,4,1,3,1989,2,2
1999,1,10121,1,3,3,2,1,2,2,4,1,3,1996,2,2
1999,2,10121,1,2,2,2,1,1,2,4,2,3,1995,2,2
1999,1,10122,1,2,2,2,1,1,2,4,1,3,1992,2,2
1999,1,10123,2,2,2,2,1,1,2,4,2,3,1982,2,2
1999,1,10124,1,3,3,2,2,2,2,4,2,3,1988,2,2
1999,1,10125,1,2,2,1,1,1,2,4,1,3,1990,2,2
1999,1,10126,3,3,3,2,2,2,2,4,1,3,1987,2,2
1999,1,10127,1,3,3,1,1,1,2,4,1,3,1992,2,2
1999,1,10128,6,2,2,2,1,1,1,4,2,3,1993,2,2
1999,2,10128,1,2,2,2,1,1,2,4,2,3,1986,2,2
1999,1,10129,1,2,2,2,2,2,2,4,1,3,1984,2,2
1999,2,10129,1,2,2,2,1,1,2,4,2,3,1999,2,2
1999,3,10129,1,2,2,2,1,1,2,4,2,3,1998,2,2
1999,1,10130,1,2,2,2,2,2,2,4,2,3,1985,2,2
1999,2,10130,6,4,4,2,1,1,1,4,2,3,1995,2,2
1999,1,10131,4,3,3,2,2,2,2,4,2,3,1980,2,2
1999,2,10131,6,4,4,2,1,1,1,4,2,3,1995,2,2
1999,1,10132,1,2,2,2,2,2,2,4,2,3,1980,2,2
1999,1,10133,1,2,2,2,1,1,2,4,1,3,1999,2,2
1999,1,10134,1,2,2,2,1,1,2,4,2,3,1992,2,2
1999,1,10135,1,2,2,2,2,2,2,4,1,3,1986,2,2
1999,2,10135,4,2,2,2,1,1,2,4,2,3,1996,2,2
1999,1,10136,2,6,2,2,1,1,2,4,2,3,1997,2,2
1999,1,10137,7,2,2,2,4,2,2,2,1,3,1992,2,2
1999,2,10137,2,2,2,2,1,1,2,4,2,3,1974,2,2
1999,1,10138,1,2,2,1,1,1,2,4,1,3,1995,2,2
1999,1,10139,1,2,2,2,1,1,2,4,1,3,1990,2,2
1999,2,10139,2,2,2,2,1,1,2,4,2,3,1991,2,2
1999,1,10140,4,2,2,1,1,1,2,4,2,3,1981,2,1
1999,1,10141,6,2,2,1,1,1,1,4,2,3,1985,2,2
1999,1,10142,1,5,5,2,1,1,2,4,2,3,1999,2,2
1999,2,10142,6,2,2,2,1,1,1,4,2,3,1998,2,2
1999,1,10143,1,2,2,2,1,1,2,4,2,3,1996,2,2
1999,2,10143,1,2,2,2,1,1,2,4,2,3,1991,2,2
1999,1,10144,1,2,2,2,1,1,2,4,2,3,1994,2,2
1999,2,10144,1,2,2,2,1,1,2,4,2,3,1997,2,2
1999,1,10145,1,3,3,2,1,1,2,4,1,3,1998,2,2
1999,1,10146,7,1,1,2,4,2,2,2,1,3,1995,2,2
1999,1,10147,1,3,3,1,2,2,2,4,2,3,1989,2,2
1999,1,10148,1,5,5,2,1,1,2,4,2,3,1996,2,2
1999,2,10148,1,2,2,2,1,1,2,4,2,3,1981,2,2
1999,1,10149,1,2,2,2,1,1,2,4,2,3,1994,2,2
1999,2,10149,1,2,2,2,1,1,1,4,2,3,1989,2,2
1999,1,10150,1,3,3,2,1,1,2,4,2,3,1997,2,2
1999,2,10150,2,2,2,2,1,1,2,4,2,3,1972,2,2
1999,1,10151,1,5,5,2,1,1,2,4,2,3,1989,2,2
1999,2,10151,1,2,2,2,1,1,2,4,2,3,1986,2,2
1999,1,10152,1,5,5,2,1,1,2,4,1,3,1987,2,2
1999,2,10152,1,2,2,2,1,1,2,4,2,3,1977,2,2
1999,1,10153,9,1,1,1,2,1,2,4,2,3,1986,2,2
1999,1,10154,1,2,2,2,2,2,2,4,2,3,1996,2,2
1999,1,10155,2,2,2,2,1,1,2,4,2,3,1991,2,2
1999,1,10156,9,5,5,2,1,1,2,4,2,3,9999,2,2
1999,2,10156,6,3,3,2,1,1,1,4,2,3,1987,2,2
1999,1,10157,4,5,5,2,1,1,2,4,2,3,1995,2,2
1999,2,10157,6,2,2,2,1,1,1,4,2,3,1999,2,2
1999,1,10158,6,4,4,2,1,1,1,4,2,3,1994,2,2
1999,2,10158,2,2,2,2,1,1,2,4,2,3,1983,2,2
1999,3,10158,1,2,2,2,1,1,2,4,2,3,1989,2,2
1999,1,10159,1,2,2,2,1,1,2,4,2,3,1991,2,2
1999,1,10160,1,2,2,2,1,1,2,4,2,3,1992,2,2
1999,1,10161,1,2,2,2,1,1,2,4,1,3,1991,2,2
1999,1,10162,1,2,2,2,2,2,2,4,2,3,1992,2,2
1999,2,10162,1,2,2,2,1,1,2,4,2,3,1995,2,2
1999,1,10163,6,2,2,2,1,1,1,4,2,3,1995,2,2
1999,2,10163,1,2,2,2,1,1,2,4,2,3,1992,2,2
1999,1,10164,1,2,2,2,1,1,2,4,2,3,1994,2,2
1999,2,10164,1,6,6,2,1,1,2,4,2,3,1995,2,2
1999,1,10165,1,2,2,2,1,1,2,4,2,3,1996,2,2
1999,2,10165,2,3,3,2,1,1,2,4,2,3,1991,2,2
1999,1,10166,1,4,4,2,1,1,2,4,2,3,1995,2,2
1999,2,10166,2,2,2,2,1,1,2,4,2,3,1994,2,2
1999,1,10167,3,2,2,1,1,1,2,4,2,3,1977,2,2
1999,1,10168,2,2,2,2,1,1,2,4,2,3,1991,2,2
1999,2,10168,2,5,5,2,1,1,2,4,2,3,1994,2,2
1999,3,10168,1,2,2,2,1,1,2,4,2,3,1998,2,2
1999,4,10168,1,5,5,2,1,1,2,4,2,3,1998,2,2
1999,1,10169,2,2,2,2,2,2,2,4,1,3,1978,2,2
1999,1,10170,1,2,2,1,1,1,2,4,2,3,1979,2,2
1999,1,10171,2,2,2,1,2,2,2,4,1,3,1991,2,2
1999,1,10172,2,2,2,2,1,1,2,4,1,3,1998,2,2
1999,1,10173,1,3,3,1,2,2,2,4,1,3,1980,2,2
1999,1,10174,1,2,2,2,1,1,2,4,2,3,1999,2,2
1999,2,10174,1,2,2,2,1,1,2,4,2,3,1986,2,2
1999,1,10175,2,2,2,2,1,1,2,4,1,3,1987,2,2
1999,1,10176,1,2,2,2,1,1,2,4,1,3,1982,1,2
1999,2,10176,6,4,4,2,1,1,1,4,2,3,1989,2,2
1999,3,10176,4,3,3,2,1,1,2,4,2,3,1994,2,2
1999,4,10176,6,2,2,2,1,1,1,4,2,3,1999,2,2
1999,1,10177,1,3,3,1,1,1,2,4,1,3,1996,2,2
1999,1,10178,3,2,2,1,1,1,2,4,2,3,1995,2,2
1999,2,10178,1,2,2,2,1,1,2,4,2,3,1989,2,2
1999,1,10179,9,2,2,1,1,1,2,4,1,3,1997,2,2
1999,1,10180,1,2,2,2,2,2,2,4,2,3,1988,2,2
1999,2,10180,4,2,2,2,1,1,2,4,2,3,1996,2,2
1999,1,10181,1,3,3,1,1,1,2,4,2,3,1979,2,2
1999,1,10182,1,2,2,2,1,1,2,4,2,3,1988,2,2
1999,2,10182,1,4,4,2,1,1,2,4,2,3,1999,2,2
1999,1,10183,1,2,2,2,1,1,2,4,1,3,1994,2,2
1999,2,10183,3,3,3,2,1,1,2,4,2,3,1998,2,2
1999,1,10184,1,2,2,2,2,2,2,4,2,3,1984,2,2
1999,2,10184,1,2,2,2,1,1,2,4,2,3,1993,2,2
1999,1,10185,1,2,2,2,2,2,2,4,2,3,1985,2,2
1999,2,10185,1,2,2,2,1,1,2,4,2,3,1994,2,2
1999,3,10185,2,2,2,2,1,1,2,4,2,3,1996,2,2
1999,4,10185,1,2,2,2,1,1,2,4,2,3,1990,2,2
1999,1,10186,7,3,3,2,4,1,2,1,1,3,1998,2,2
1999,1,10187,1,2,2,1,1,1,2,4,1,3,1998,2,2
1999,1,10188,6,6,6,2,1,1,2,4,2,3,1994,2,2
1999,1,10189,4,2,2,2,1,1,2,4,2,3,1997,2,1
1999,2,10189,6,2,2,2,1,1,1,4,2,3,1993,2,2
1999,1,10190,6,5,5,2,1,1,1,4,2,3,1999,2,2
1999,1,10191,2,3,3,2,1,1,2,4,2,3,1974,2,2
1999,2,10191,7,7,7,2,4,1,1,1,2,3,1983,2,2
1999,1,10192,2,2,2,1,1,1,2,4,2,3,1988,2,2
1999,2,10192,3,2,2,1,1,1,2,4,2,3,1997,2,2
1999,1,10193,1,2,2,1,1,1,2,4,2,3,1996,2,2
1999,2,10193,1,3,3,2,1,1,2,4,2,3,1990,2,2
1999,1,10194,1,2,2,2,1,1,2,4,2,3,1996,2,2
1999,2,10194,2,2,2,2,1,1,2,4,2,3,1995,2,2
1999,1,10195,1,3,3,2,2,2,2,4,2,3,1988,2,2
1999,2,10195,1,2,2,2,1,1,2,4,2,3,1998,2,2
1999,1,10196,3,2,2,2,1,1,2,4,2,3,1983,2,1
1999,1,10197,1,2,2,2,1,1,2,4,2,3,1999,2,2
1999,1,10198,1,2,2,2,2,2,2,4,2,3,1979,2,2
1999,2,10198,1,2,2,2,1,1,2,4,1,3,1990,2,2
1999,3,10198,4,2,2,2,1,1,2,4,2,3,1979,2,2
1999,1,10199,1,2,2,2,1,1,2,4,2,3,1987,2,2
1999,1,10200,3,2,2,2,1,1,2,4,2,3,1985,2,2
1999,1,10201,1,2,2,2,1,1,2,4,1,3,1996,2,2
1999,1,10202,4,3,3,1,1,1,2,4,2,3,1989,2,2
1999,1,10203,9,2,2,2,2,2,2,4,1,3,1987,2,2
1999,1,10204,1,2,2,2,2,2,2,4,2,3,1989,2,2
1999,1,10205,1,5,5,2,2,2,2,4,1,3,1998,2,2
1999,1,10206,1,2,2,2,3,3,3,4,2,3,1997,2,2
1999,2,10206,1,5,5,2,1,1,2,4,2,3,1989,2,2
1999,1,10207,6,5,5,2,1,1,1,4,2,3,1996,2,2
1999,2,10207,4,2,2,2,1,1,2,4,2,3,1992,2,1
1999,1,10208,2,5,5,2,1,1,2,4,2,3,1983,2,2
1999,2,10208,6,2,2,2,1,1,1,4,2,3,1999,2,2
1999,3,10208,1,2,2,2,1,1,2,4,2,3,1992,2,2
1999,1,10209,1,2,2,2,1,1,2,4,1,3,1987,2,2
1999,1,10210,1,2,2,2,1,1,2,4,1,3,1994,2,2
1999,2,10210,2,4,4,1,1,1,2,4,2,3,1992,2,2
1999,1,10211,1,2,2,1,2,2,2,4,1,3,1989,2,2
1999,1,10212,3,2,2,1,1,1,2,4,2,3,1998,2,2
1999,1,10213,4,2,2,2,1,1,2,4,2,3,1996,2,2
1999,1,10214,1,3,3,2,1,1,2,4,2,3,1993,2,2
1999,2,10214,1,2,2,2,1,1,2,4,2,3,1998,2,2
1999,1,10215,1,5,5,2,1,1,2,4,2,3,1966,2,2
1999,1,10216,1,2,2,1,1,1,2,4,2,3,1994,2,2
1999,2,10216,6,4,4,2,1,1,1,4,2,3,1998,2,2
1999,1,10217,1,2,2,2,1,1,2,4,1,3,1988,2,2
1999,2,10217,9,5,5,2,3,3,3,4,2,3,9999,2,2
1999,1,10218,1,3,3,2,2,2,2,4,2,3,1988,2,2
1999,2,10218,6,2,2,2,1,1,1,4,2,3,1991,2,2
1999,1,10219,1,3,3,2,2,2,2,4,1,3,1990,2,2
1999,2,10219,6,2,2,2,1,1,1,4,2,3,1995,2,2
1999,3,10219,6,4,4,2,1,1,1,4,2,3,1999,2,2
1999,1,10220,4,4,4,1,2,2,2,4,1,3,1986,2,2
1999,1,10221,1,2,2,2,1,1,2,4,2,3,1990,2,2
1999,1,10222,2,1,1,1,2,2,2,4,1,3,1996,2,2
1999,1,10223,2,2,2,2,1,1,2,4,2,3,1984,2,2
1999,2,10223,1,2,2,2,1,1,2,4,2,3,1997,2,2
1999,1,10224,1,2,2,1,1,1,2,4,1,3,1988,2,2
1999,1,10225,1,2,2,2,1,1,2,4,2,3,1994,2,2
1999,2,10225,1,2,2,2,1,1,2,4,2,3,1992,2,2
1999,1,10226,1,3,3,2,1,1,2,4,2,3,1988,2,2
1999,2,10226,4,2,2,2,1,1,2,4,2,3,1993,2,2
1999,1,10227,4,2,2,2,1,1,2,4,2,3,1995,2,2
1999,2,10227,3,5,5,1,1,1,2,4,2,3,1988,2,2
1999,1,10228,1,4,4,2,1,1,2,4,2,3,1988,2,2
1999,2,10228,1,2,2,2,1,1,2,4,2,3,1998,1,2
1999,3,10228,1,2,2,2,1,1,2,4,2,3,1998,2,2
1999,1,10229,1,4,4,2,1,1,2,4,1,3,1997,2,2
1999,1,10230,2,1,1,1,1,1,2,4,2,3,1995,2,2
1999,1,10231,4,2,2,2,3,3,3,4,2,3,1998,2,2
1999,2,10231,4,4,4,2,1,1,2,4,2,3,1988,2,2
1999,1,10232,1,5,5,2,1,1,2,4,2,3,1995,2,1
1999,1,10233,6,4,4,2,1,1,1,4,2,3,1991,2,2
1999,2,10233,1,2,2,2,1,1,2,4,2,3,1988,2,2
1999,1,10234,1,2,5,2,1,1,2,4,1,3,1979,2,1
1999,1,10235,1,3,3,2,1,1,2,4,2,3,1989,2,2
1999,2,10235,3,2,2,2,1,1,2,4,2,3,1997,2,2
1999,1,10236,1,2,2,2,1,1,2,4,2,3,1997,2,2
1999,1,10237,1,2,2,1,1,1,2,4,2,3,1998,2,1
1999,1,10238,2,2,2,2,1,1,2,4,2,3,1995,2,2
1999,2,10238,1,5,5,2,1,1,2,4,2,3,1997,2,2
1999,1,10239,1,3,3,2,1,1,2,4,2,3,1998,2,2
1999,2,10239,7,2,2,2,4,1,2,1,2,3,1982,2,2
1999,1,10240,1,2,2,2,1,1,2,4,2,3,1995,2,2
1999,2,10240,1,4,4,2,1,1,2,4,2,3,1988,2,2
1999,1,10241,4,2,2,2,1,1,2,4,2,3,1986,2,2
1999,1,10242,2,2,2,1,1,1,2,4,1,3,1994,2,2
1999,1,10243,2,2,2,1,1,1,1,4,1,3,1979,2,2
1999,1,10244,1,5,5,2,1,1,2,4,2,3,1997,2,2
1999,2,10244,1,2,2,2,1,1,2,4,2,3,1994,2,2
1999,1,10245,1,4,4,2,1,1,2,4,2,3,1985,2,2
1999,2,10245,2,4,4,2,1,1,2,4,2,3,1994,2,2
1999,3,10245,2,2,2,2,1,1,2,4,2,3,1989,2,2
1999,4,10245,2,2,2,2,1,1,2,4,2,3,1997,2,2
1999,5,10245,2,2,2,1,1,1,2,4,2,3,1991,2,2
1999,1,10246,1,2,2,2,1,1,2,4,2,3,1990,2,2
1999,1,10247,2,6,6,1,1,1,2,4,2,3,1994,2,2
1999,1,10248,1,4,2,2,1,1,1,4,1,3,1985,2,2
1999,1,10249,1,2,2,2,1,1,2,4,2,3,1985,2,2
1999,1,10250,1,2,2,2,1,1,2,4,1,3,1995,2,2
1999,1,10251,1,3,3,2,1,1,2,4,2,3,1988,2,2
1999,2,10251,1,2,2,2,1,1,1,4,2,3,1995,2,2
1999,3,10251,2,2,2,2,1,1,1,4,2,3,1991,2,2
1999,1,10252,1,2,2,2,1,1,2,4,2,3,1989,2,2
1999,1,10253,3,1,1,1,1,1,2,4,2,3,1990,1,2
1999,1,10254,1,2,2,1,1,1,1,4,1,3,1983,2,2
