YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
2003,1,40325,1,6,6,1,2,2,2,4,1,3,1999,2,2
2003,1,40326,6,7,7,1,1,1,1,4,2,3,1991,2,1
2003,1,40327,4,1,1,2,1,1,2,4,2,3,1995,2,2
2003,1,40328,9,7,7,2,3,3,3,4,2,3,9999,2,2
2003,1,40329,1,2,2,2,1,1,2,4,2,3,2002,2,2
2003,2,40329,1,2,2,2,1,1,2,4,2,3,2000,2,2
2003,1,40330,6,2,2,2,1,1,1,4,2,3,1994,2,2
2003,2,40330,6,2,2,2,1,1,1,4,2,3,1989,2,2
2003,1,40331,1,2,2,2,1,1,2,4,2,3,1986,2,2
2003,1,40332,7,5,5,2,4,2,2,2,1,3,2002,2,2
2003,1,40333,6,6,6,2,1,1,2,4,2,3,2000,2,2
2003,1,40334,6,2,2,1,1,1,1,4,2,3,1996,2,2
2003,1,40335,2,2,2,2,1,1,2,4,2,3,1997,2,2
2003,2,40335,9,2,2,2,1,1,2,4,2,3,1996,2,2
2003,1,40336,2,6,6,1,1,1,2,4,2,3,1973,2,2
2003,1,40337,7,1,1,2,4,1,2,1,2,3,1992,2,2
2003,1,40338,1,2,2,2,1,1,2,4,2,3,1997,2,2
2003,2,40338,7,2,2,2,4,1,2,1,2,3,9999,2,2
2003,1,40339,9,7,7,2,1,1,2,4,1,3,9999,2,2
2003,1,40340,1,5,5,2,1,1,2,4,2,3,2002,2,2
2003,2,40340,1,2,2,2,1,1,2,4,1,3,1973,2,2
2003,1,40341,1,2,2,1,2,2,2,4,1,3,2000,2,1
2003,1,40342,1,3,3,1,1,1,2,4,2,3,1998,2,2
2003,1,40343,3,1,1,1,1,1,2,4,2,3,1997,2,2
2003,1,40344,7,1,1,2,4,2,2,2,2,3,1981,2,2
2003,1,40345,2,2,2,2,1,1,2,4,2,3,1991,2,2
2003,2,40345,7,2,2,2,4,1,2,1,2,3,1979,2,2
2003,1,40346,2,5,5,2,2,2,2,4,2,3,1998,2,2
2003,2,40346,7,2,2,2,4,1,2,1,2,3,1998,2,2
2003,1,40347,2,3,3,2,2,2,2,4,2,3,1998,2,2
2003,2,40347,2,2,2,2,1,1,2,4,2,3,1994,2,2
2003,1,40348,3,1,1,1,1,1,2,4,1,3,1991,2,1
2003,1,40349,7,2,2,2,4,1,2,1,1,3,1996,2,2
2003,2,40349,2,4,4,2,1,1,2,4,2,3,1992,2,2
2003,1,40350,3,2,2,1,2,2,2,4,2,3,1978,2,2
2003,2,40350,1,2,2,2,1,1,2,4,2,3,2000,2,2
2003,1,40351,9,1,1,1,3,3,3,4,2,3,9999,2,2
2003,1,40352,3,2,2,2,1,1,2,4,2,3,1992,2,2
2003,1,40353,1,7,7,1,1,1,2,4,2,3,1990,2,2
2003,1,40354,9,1,1,1,2,2,2,4,2,3,9999,2,2
2003,1,40355,9,7,7,2,1,3,2,4,2,3,9999,2,2
2003,2,40355,9,7,7,2,1,1,2,4,2,3,9999,2,2
2003,1,40356,9,1,1,1,3,3,3,4,2,3,9999,2,2
2003,1,40357,9,7,7,2,3,3,3,4,2,3,9999,2,2
2003,1,40358,1,7,7,2,3,3,3,4,2,3,9999,2,2
2003,1,40359,9,1,1,1,3,3,3,4,2,3,9999,2,2
2003,1,40360,1,3,3,2,1,1,2,4,1,3,2000,2,2
2003,2,40360,1,2,2,2,1,1,2,4,2,3,1995,2,2
2003,1,40361,2,2,2,2,1,1,1,4,1,3,2000,2,2
2003,1,40362,1,6,7,1,1,1,2,4,2,3,1992,2,2
2003,1,40363,9,2,2,2,3,3,3,4,2,3,9999,2,2
2003,2,40363,9,2,2,2,3,3,3,4,2,3,9999,2,2
2003,1,40364,4,7,7,1,3,3,3,4,2,3,1995,2,2
2003,1,40365,9,1,1,1,3,3,3,4,2,3,9999,2,2
2003,1,40366,1,7,2,2,1,1,2,4,2,3,1996,2,2
2003,1,40367,9,7,7,2,1,3,2,4,2,3,9999,2,2
2003,1,40368,1,7,7,2,1,1,2,4,2,3,1984,2,2
2003,1,40369,9,7,7,2,2,2,2,4,2,3,9999,2,2
2003,2,40369,9,7,7,2,3,3,3,4,2,3,9999,2,2
2003,1,40370,9,1,1,1,3,3,3,4,2,3,9999,2,2
2003,1,40371,1,7,7,2,3,3,3,4,2,3,9999,2,2
2003,1,40372,9,1,1,1,3,3,3,4,2,3,9999,2,2
2003,1,40373,1,5,5,2,1,1,2,4,2,3,2003,2,2
2003,2,40373,3,2,2,2,1,1,2,4,2,3,2001,2,2
2003,1,40374,3,1,1,1,3,3,3,4,1,3,1995,2,2
2003,1,40375,1,2,2,2,2,2,2,4,2,3,1989,2,2
2003,2,40375,1,2,2,1,1,1,2,4,2,3,1996,2,2
2003,1,40376,1,1,1,1,2,2,2,4,1,3,1996,2,2
2003,1,40377,2,3,3,2,3,3,3,4,2,3,1995,2,2
2003,2,40377,2,2,2,2,3,3,3,4,2,3,1985,2,2
2003,1,40378,9,7,7,1,3,3,3,4,2,3,9999,2,2
2003,1,40379,2,1,1,1,1,1,2,4,1,3,1999,2,2
2003,1,40380,3,7,7,2,1,1,2,4,2,3,1980,2,2
2003,1,40381,9,1,1,1,3,3,3,4,2,3,9999,2,2
2003,1,40382,1,1,1,1,3,3,3,4,2,3,2003,2,2
2003,1,40383,3,1,1,1,1,1,1,4,1,3,1982,2,2
2003,1,40384,2,7,7,1,1,1,2,4,2,3,1985,2,2
2003,1,40385,2,2,2,1,1,1,2,4,1,3,1995,2,2
2003,2,40385,2,4,4,2,1,1,2,4,2,3,2002,2,2
2003,1,40386,2,2,2,2,1,1,2,4,2,3,1972,2,2
2003,1,40387,6,1,1,1,1,1,1,4,1,3,1999,2,2
2003,1,40388,1,1,1,1,1,1,2,4,2,3,1996,2,2
2003,1,40389,2,7,5,2,1,1,2,4,2,3,1989,2,2
2003,2,40389,2,4,4,2,1,1,2,4,2,3,1995,2,2
2003,3,40389,3,2,2,2,1,1,2,4,2,3,1999,2,2
2003,1,40390,3,1,1,2,2,2,2,4,2,3,1988,2,2
2003,1,40391,3,1,1,1,1,1,2,4,2,3,2003,2,1
2003,1,40392,3,7,7,1,1,1,2,4,2,3,1999,2,2
2003,1,40393,3,1,1,1,1,1,2,4,1,3,2003,2,2
2003,1,40394,1,2,2,1,1,1,2,4,1,3,2001,2,2
2003,2,40394,1,2,2,2,1,1,2,4,2,3,2003,2,2
2003,1,40395,2,1,1,1,1,1,2,4,1,3,1996,2,2
2003,1,40396,2,2,2,1,1,1,1,4,2,3,1995,2,2
2003,2,40396,1,2,2,2,1,1,2,4,2,3,1992,2,2
2003,1,40397,1,1,1,1,1,1,2,4,2,3,1999,2,2
2003,1,40398,8,6,6,2,1,1,1,4,2,3,1998,2,2
2003,1,40399,4,1,1,1,1,1,2,4,1,3,2003,2,2
2003,1,40400,2,3,3,2,1,1,2,4,2,3,2001,2,2
2003,2,40400,1,2,2,2,2,2,2,4,2,3,1985,2,2
2003,1,40401,4,2,2,2,1,1,1,4,2,3,1987,2,2
2003,1,40402,1,2,2,2,3,3,3,4,1,3,1993,2,2
2003,2,40402,8,5,5,2,1,1,1,4,2,3,1998,2,2
2003,3,40402,1,5,5,2,1,1,2,4,2,3,1991,2,2
2003,1,40403,1,2,2,2,1,1,2,4,2,3,2003,2,2
2003,2,40403,9,6,6,2,3,3,3,4,2,3,9999,2,2
2003,1,40404,2,2,2,2,1,1,2,4,1,3,1990,2,2
2003,1,40405,3,2,2,2,2,2,2,4,1,3,1987,2,2
2003,1,40406,1,2,2,2,1,1,2,4,2,3,1990,2,2
2003,1,40407,3,2,2,2,1,1,2,4,2,3,1998,2,2
2003,1,40408,2,2,2,2,2,2,2,4,2,3,1969,2,2
2003,2,40408,2,2,2,2,1,1,2,4,2,3,1996,2,2
2003,3,40408,1,2,2,2,1,1,2,4,2,3,2000,2,2
2003,1,40409,2,1,1,1,3,3,3,4,2,3,1979,2,2
2003,1,40410,9,7,7,2,3,3,3,4,2,3,9999,2,2
2003,1,40411,1,2,2,2,1,1,2,4,2,3,2002,2,2
2003,2,40411,1,5,5,2,1,1,2,4,2,3,1998,2,2
2003,1,40412,3,2,2,1,1,1,2,4,2,3,2001,2,2
2003,1,40413,1,2,2,2,1,1,2,4,2,3,1989,2,2
2003,2,40413,6,2,2,2,1,1,1,4,2,3,2003,2,2
2003,3,40413,6,4,4,2,1,1,1,4,2,3,2001,2,2
2003,4,40413,2,2,2,2,1,1,2,4,2,3,1989,2,2
2003,1,40414,1,2,2,2,1,1,2,4,1,3,1998,2,2
2003,1,40415,3,1,1,1,1,1,2,4,1,3,1999,2,2
2003,1,40416,3,1,1,1,1,1,2,4,1,3,2003,2,2
2003,1,40417,1,2,2,2,1,1,2,4,2,3,1972,2,2
2003,2,40417,4,2,2,2,1,1,2,4,2,3,1994,2,2
2003,1,40418,7,2,2,2,4,1,2,1,2,3,1999,2,2
2003,2,40418,3,2,2,2,2,2,2,4,2,3,1999,2,2
2003,1,40419,4,7,7,1,1,1,1,4,1,3,1991,2,2
2003,1,40420,4,2,2,2,1,1,2,4,2,3,2003,2,2
2003,1,40421,3,2,2,2,1,1,2,4,1,3,1990,2,2
2003,1,40422,2,2,2,2,2,2,2,4,1,3,1998,2,2
2003,1,40423,3,2,2,2,2,2,2,4,2,3,2004,2,2
2003,1,40424,4,1,1,1,1,1,2,4,1,3,1994,2,2
2003,1,40425,2,2,2,2,3,3,3,4,2,3,9999,2,2
2003,1,40426,1,2,2,2,1,1,2,4,2,3,1998,2,2
2003,1,40427,4,7,7,1,1,1,2,4,2,3,1991,2,2
2003,1,40428,2,7,7,2,1,1,2,4,2,3,2002,2,2
2003,2,40428,7,2,2,2,4,2,1,2,2,3,2002,2,2
2003,1,40429,1,5,5,2,2,2,2,4,2,3,1989,2,2
2003,2,40429,6,2,2,2,1,1,1,4,2,3,2003,2,2
2003,1,40430,1,2,2,2,2,2,2,4,1,3,1998,2,2
2003,1,40431,1,2,2,2,1,1,2,4,2,3,1986,2,2
2003,2,40431,2,2,2,2,1,1,2,4,2,3,1993,2,2
2003,1,40432,3,1,1,1,3,3,3,4,1,3,1993,2,2
2003,1,40433,4,6,6,2,1,1,2,4,2,3,1996,2,2
2003,2,40433,2,6,6,2,1,1,2,4,2,3,1997,2,2
2003,1,40434,2,2,2,2,1,1,2,4,1,3,1998,2,2
2003,2,40434,3,3,3,1,1,1,2,4,2,3,1999,2,2
2003,3,40434,1,5,5,2,1,1,2,4,2,3,1998,2,2
2003,1,40435,2,7,7,1,1,1,2,4,2,3,1994,2,2
2003,1,40436,7,2,2,2,4,1,2,1,1,3,9999,2,2
2003,2,40436,2,2,2,2,1,1,2,4,2,3,1996,2,2
2003,1,40437,3,7,5,2,1,1,2,4,2,3,1992,2,2
2003,1,40438,1,1,1,1,3,3,3,4,2,3,9999,2,2
2003,1,40439,1,2,2,2,2,2,2,4,1,3,1992,2,2
2003,2,40439,2,5,5,2,1,1,2,4,2,3,1998,2,2
2003,1,40440,2,1,1,1,1,1,2,4,2,3,1998,2,2
2003,1,40441,1,2,2,1,2,2,2,4,1,3,1998,2,2
2003,2,40441,1,5,5,2,2,2,2,4,2,3,1993,2,2
2003,3,40441,4,7,7,2,1,1,2,4,2,3,2001,2,2
2003,4,40441,1,7,7,2,1,1,2,4,2,3,2000,2,2
2003,1,40442,1,2,2,1,1,1,2,4,2,3,1996,2,1
2003,2,40442,1,5,5,2,1,1,2,4,2,3,2002,2,2
2003,1,40443,1,2,2,2,2,2,2,4,2,3,1994,2,2
2003,2,40443,1,2,2,1,1,1,2,4,2,3,1993,2,2
2003,3,40443,2,2,2,2,1,1,2,4,1,3,1998,2,2
2003,4,40443,1,2,2,2,1,1,2,4,2,3,1993,2,2
2003,1,40444,4,1,1,1,1,1,2,4,1,3,2003,2,2
2003,1,40445,3,2,2,2,1,1,2,4,2,3,1995,2,2
2003,2,40445,1,2,2,2,1,1,2,4,2,3,2001,2,2
2003,1,40446,3,2,2,2,1,1,2,4,2,3,1998,2,2
2003,2,40446,6,2,2,1,1,1,1,4,2,3,1985,2,2
2003,1,40447,7,7,7,2,4,2,2,2,1,3,1993,2,2
2003,1,40448,1,2,2,2,1,1,2,4,2,3,1999,2,2
2003,2,40448,7,2,2,2,4,1,2,1,2,3,1998,2,2
2003,1,40449,1,2,2,2,1,1,2,4,1,3,1998,2,2
2003,1,40450,7,6,2,2,4,1,2,1,1,3,1997,2,2
2003,1,40451,3,5,5,2,1,1,2,4,1,3,1999,2,2
2003,1,40452,3,1,1,1,1,1,2,4,1,3,2000,2,2
2003,1,40453,1,2,2,2,1,1,2,4,2,3,1995,2,2
2003,1,40454,1,2,2,2,2,2,2,4,2,3,1990,2,2
2003,2,40454,7,2,2,2,4,1,2,1,2,3,2001,2,2
2003,3,40454,7,2,2,2,4,1,2,1,2,3,2000,2,2
2003,4,40454,1,2,2,2,1,1,2,4,2,3,1995,2,2
2003,1,40455,1,1,1,1,1,1,2,4,1,3,2001,2,2
2003,1,40456,1,2,2,2,1,1,2,4,2,3,1988,2,2
2003,2,40456,1,2,2,2,1,1,1,4,2,3,2003,2,2
2003,1,40457,2,1,1,1,1,1,2,4,1,3,1999,2,2
2003,1,40458,2,2,2,2,1,1,2,4,1,3,1979,2,2
2003,2,40458,3,4,4,2,1,1,2,4,2,3,2003,2,2
2003,1,40459,2,1,1,2,1,1,1,4,2,3,1994,2,2
2003,1,40460,3,1,1,1,1,1,2,4,1,3,1997,2,1
2003,1,40461,1,2,2,2,1,1,2,4,1,3,1996,2,2
2003,2,40461,1,2,2,2,1,1,2,4,2,3,2001,2,2
2003,1,40462,7,1,1,2,4,1,2,1,1,3,1985,2,2
2003,1,40463,2,1,1,1,3,3,3,4,2,3,1990,2,2
2003,1,40464,1,2,2,1,2,2,2,4,1,3,1993,2,2
2003,1,40465,3,1,1,1,1,1,2,4,2,3,1998,2,2
2003,1,40466,1,7,7,2,1,1,2,4,2,3,2003,2,2
2003,2,40466,7,7,7,2,4,2,2,2,2,3,1981,2,2
2003,1,40467,2,2,2,2,1,1,2,4,1,3,2002,2,2
2003,1,40468,2,2,2,2,1,1,2,4,2,3,1998,2,2
2003,2,40468,7,5,5,2,4,1,2,1,2,3,1984,2,2
2003,1,40469,7,7,7,2,4,2,2,2,1,3,1987,2,2
2003,1,40470,2,2,5,2,1,1,1,4,1,3,1999,2,2
2003,1,40471,7,1,1,2,4,1,2,1,2,3,1954,2,2
2003,1,40472,1,2,2,2,3,3,3,4,1,3,1990,2,2
2003,2,40472,2,4,4,2,1,1,2,4,2,3,1998,2,2
2003,3,40472,1,5,5,2,2,2,2,4,2,3,1998,2,2
2003,1,40473,3,2,2,2,1,1,2,4,2,3,1998,2,2
2003,1,40474,7,7,7,2,4,1,2,1,2,3,2001,2,2
2003,2,40474,7,7,7,2,4,1,2,1,2,3,2001,2,2
2003,1,40475,3,2,2,1,3,3,3,4,2,3,2003,2,2
2003,2,40475,1,2,2,2,1,1,2,4,2,3,1996,2,2
2003,1,40476,3,2,2,2,1,1,2,4,2,3,1999,2,2
2003,1,40477,1,7,7,1,1,1,2,4,1,3,1994,2,2
2003,1,40478,1,1,1,1,2,2,2,4,2,3,1995,2,2
2003,1,40479,3,1,1,1,2,2,2,4,2,3,1990,1,2
2003,1,40480,7,2,2,2,4,1,2,1,2,3,2002,2,2
2003,2,40480,1,2,2,2,1,1,2,4,2,3,1994,2,2
2003,1,40481,7,2,2,2,4,1,2,1,1,3,2001,2,2
2003,2,40481,3,2,2,2,1,1,2,4,2,3,2000,2,2
2003,1,40482,9,7,7,2,3,3,3,4,2,3,9999,2,2
2003,1,40483,3,7,2,2,2,2,2,4,2,3,2001,2,2
2003,2,40483,1,5,5,2,1,1,2,4,2,3,2003,2,2
2003,3,40483,2,7,7,2,1,1,2,4,2,3,2001,2,2
2003,4,40483,3,7,7,2,2,2,2,4,2,3,1991,2,2
2003,1,40484,4,2,2,2,1,1,2,4,2,3,1996,2,2
2003,1,40485,3,2,2,2,1,1,2,4,2,3,2000,2,2
2003,1,40486,1,7,3,1,1,1,2,4,2,3,2003,1,2
2003,1,40487,1,2,2,2,2,2,2,4,1,3,1990,2,2
2003,1,40488,3,1,1,1,1,1,2,4,1,3,1995,2,2
2003,1,40489,1,7,7,1,2,2,2,4,1,3,1980,2,2
2003,1,40490,1,2,2,2,2,2,2,4,1,3,2003,2,2
2003,2,40490,3,3,3,1,1,1,2,4,1,3,2003,2,2
2003,1,40491,1,7,7,2,1,1,2,4,2,3,2002,2,2
2003,1,40492,3,7,7,1,2,2,2,4,1,3,1978,2,2
2003,1,40493,1,2,2,2,2,2,2,4,1,3,1995,2,2
2003,1,40494,1,3,3,1,2,2,2,4,1,3,2001,2,2
2003,1,40495,1,1,1,1,1,1,2,4,2,3,2003,2,2
2003,1,40496,1,2,2,2,1,1,2,4,2,3,2002,2,2
2003,2,40496,7,2,2,2,4,2,2,2,2,3,1986,2,2
2003,1,40497,2,1,1,1,2,2,2,4,1,3,2002,2,2
2003,1,40498,1,2,2,2,1,1,2,4,2,3,1997,2,2
2003,2,40498,7,2,2,2,4,1,2,1,2,3,1983,2,2
2003,1,40499,3,1,1,1,1,1,2,4,2,3,1991,2,2
2003,1,40500,3,4,4,2,1,1,1,4,2,3,1998,2,2
2003,2,40500,7,2,2,2,4,1,2,1,1,3,2002,2,2
2003,3,40500,1,7,7,2,1,1,2,4,2,3,1998,2,2
2003,1,40501,3,1,1,1,1,1,2,4,1,3,2003,2,2
2003,1,40502,7,1,1,2,4,2,2,2,1,3,2001,2,2
2003,1,40503,3,4,4,1,1,1,2,4,1,3,2003,2,2
2003,2,40503,6,2,2,2,1,1,1,4,2,3,1997,2,2
2003,1,40504,3,1,1,1,1,1,2,4,1,3,2002,2,2
2003,1,40505,1,2,2,2,1,1,2,4,1,3,1987,2,2
2003,2,40505,3,2,2,1,2,2,2,4,2,3,1996,2,2
2003,3,40505,1,7,7,2,2,2,2,4,2,3,1997,2,2
2003,1,40506,3,7,7,1,1,1,2,4,1,3,1997,2,2
2003,1,40507,2,2,2,1,1,1,2,4,2,3,2000,2,2
2003,1,40508,3,1,1,2,1,1,2,4,2,3,1985,2,2
2003,1,40509,1,2,2,2,1,1,2,4,2,3,1998,2,2
2003,2,40509,1,2,2,2,1,1,2,4,2,3,2003,2,2
2003,1,40510,2,1,1,1,1,1,2,4,1,3,2002,2,2
2003,1,40511,1,5,5,2,1,1,2,4,2,3,2004,2,2
2003,2,40511,1,2,2,2,1,1,2,4,2,3,2000,2,2
2003,3,40511,4,2,2,2,1,1,2,4,2,3,2003,2,2
2003,1,40512,1,2,2,2,1,1,2,4,2,3,1995,2,2
2003,2,40512,2,2,2,1,1,1,2,4,2,3,1994,2,2
2003,1,40513,3,2,2,2,3,3,3,4,2,3,2003,2,2
2003,2,40513,2,2,2,2,2,2,2,4,2,3,1990,2,2
2003,1,40514,4,1,1,1,1,1,2,4,1,3,1996,2,2
2003,1,40515,3,1,1,1,1,1,2,4,2,3,1998,2,2
2003,1,40516,2,2,2,2,1,1,2,4,2,3,1999,2,2
2003,2,40516,4,2,2,2,1,1,2,4,2,3,1995,2,2
2003,1,40517,2,2,2,1,1,1,2,4,1,3,2002,2,2
2003,2,40517,1,2,2,2,1,1,2,4,2,3,2003,2,2
2003,3,40517,6,2,2,2,1,1,1,4,2,3,2003,2,2
2003,1,40518,3,1,1,1,1,1,2,4,1,3,1994,2,2
2003,1,40519,1,2,2,1,1,1,2,4,1,3,1995,2,2
2003,2,40519,4,2,2,2,1,1,2,4,2,3,2001,2,2
2003,1,40520,2,3,3,2,1,1,2,4,2,3,1994,2,2
2003,2,40520,1,2,2,2,1,1,2,4,2,3,1999,2,2
2003,3,40520,2,2,2,2,1,1,2,4,2,3,1996,2,2
2003,1,40521,1,1,1,1,1,1,2,4,1,3,2001,2,2
2003,1,40522,3,2,6,1,1,1,2,4,2,3,2002,2,1
2003,1,40523,1,2,2,1,1,1,2,4,2,3,1984,2,2
2003,1,40524,2,2,2,2,1,1,2,4,2,3,1984,2,2
2003,1,40525,3,1,1,1,1,1,2,4,2,3,1990,2,2
2003,1,40526,3,2,2,2,1,1,2,4,2,3,2001,2,2
2003,2,40526,1,5,5,2,2,2,2,4,2,3,1997,2,2
2003,1,40527,4,2,2,2,2,2,2,4,2,3,1996,2,2
2003,1,40528,1,2,2,2,2,2,2,4,2,3,1988,2,2
2003,2,40528,1,2,2,2,1,1,2,4,2,3,1998,2,2
2003,1,40529,1,2,2,2,1,1,2,4,1,3,1999,1,2
2003,2,40529,1,5,5,2,1,1,2,4,2,3,1991,2,2
2003,1,40530,2,1,1,1,2,2,2,4,1,3,2001,2,2
2003,1,40531,3,1,1,1,1,1,2,4,2,3,1995,2,2
2003,1,40532,7,6,6,2,4,2,1,2,1,3,1996,2,2
2003,1,40533,2,7,7,2,3,3,3,4,1,3,9999,2,2
2003,1,40534,2,2,2,1,1,1,1,4,1,3,2001,2,2
2003,1,40535,2,5,5,2,1,1,2,4,2,3,1977,2,2
2003,2,40535,7,2,2,2,4,1,2,1,2,3,1992,2,2
2003,1,40536,2,1,1,1,2,2,2,4,2,3,1978,2,2
2003,1,40537,1,2,2,2,1,1,2,4,2,3,2003,2,2
2003,1,40538,3,7,7,1,1,1,2,4,1,3,1988,2,2
2003,1,40539,2,2,2,2,1,1,2,4,2,3,1994,2,2
2003,2,40539,1,2,2,2,1,1,2,4,2,3,1998,2,2
2003,1,40540,9,3,3,2,1,1,2,4,2,3,1986,2,2
2003,1,40541,7,6,2,2,4,1,2,1,1,3,1998,2,2
2003,1,40542,3,1,1,1,1,1,2,4,2,3,1996,2,2
2003,1,40543,2,1,1,1,1,1,2,4,2,3,1995,1,2
2003,1,40544,2,3,3,2,1,1,2,4,2,3,1982,2,2
2003,2,40544,3,2,2,1,1,1,2,4,2,3,2000,2,2
2003,1,40545,5,4,2,2,1,1,2,4,2,3,1975,2,2
2003,2,40545,6,2,2,2,1,1,1,4,2,3,1999,2,2
2003,1,40546,3,1,1,1,1,1,2,4,2,3,2000,2,2
2003,1,40547,2,2,2,2,3,3,3,4,2,3,9999,2,2
2003,1,40548,9,1,1,2,3,3,3,4,2,3,9999,2,2
2003,1,40549,1,1,1,1,2,2,2,4,1,3,1997,2,2
2003,1,40550,1,2,2,2,1,1,2,4,2,3,2002,2,2
2003,2,40550,6,2,2,2,1,1,1,4,2,3,1992,2,2
2003,1,40551,6,5,5,2,1,2,2,4,2,3,1998,2,2
2003,2,40551,1,2,2,2,1,1,2,4,2,3,1996,2,2
2003,1,40552,1,6,2,2,1,1,2,4,2,3,2003,2,2
2003,1,40553,2,5,5,2,1,1,2,4,2,3,1999,2,2
2003,2,40553,1,2,2,2,1,1,2,4,2,3,1985,2,2
2003,1,40554,1,5,5,2,2,2,2,4,1,3,1990,2,2
2003,2,40554,2,2,2,2,1,1,2,4,1,3,1996,2,2
2003,1,40555,3,5,5,1,1,1,2,4,1,3,2003,2,2
2003,1,40556,4,7,7,1,1,1,2,4,1,3,2003,2,2
2003,1,40557,1,3,3,2,1,1,2,4,1,3,1992,2,2
2003,1,40558,4,2,2,2,2,2,2,4,2,3,1990,2,2
2003,1,40559,6,2,2,1,1,2,2,4,1,3,2002,2,2
2003,2,40559,2,5,5,1,1,1,2,4,2,3,1997,2,2
2003,1,40560,1,1,1,1,2,2,2,4,2,3,2003,2,2
2003,1,40561,4,2,2,2,1,1,2,4,2,3,1998,2,1
2003,1,40562,2,1,1,1,1,1,2,4,1,3,1997,2,2
2003,1,40563,6,4,4,2,2,2,2,4,1,3,1988,2,2
2003,2,40563,2,2,2,2,2,2,2,4,2,3,2003,2,2
2003,1,40564,6,4,4,2,1,1,1,4,2,3,1992,2,2
2003,2,40564,1,2,2,2,2,2,2,4,2,3,1982,2,2
2003,1,40565,7,6,6,2,4,2,2,2,1,3,1991,2,2
2003,1,40566,1,2,2,2,1,1,2,4,2,3,2000,2,2
2003,2,40566,6,5,5,2,1,1,1,4,2,3,1994,2,2
2003,1,40567,1,2,2,2,1,1,2,4,2,3,1984,2,2
2003,2,40567,1,2,2,2,1,1,2,4,2,3,1999,2,2
2003,3,40567,1,2,2,2,2,2,2,4,2,3,2002,2,2
2003,1,40568,1,7,7,2,1,1,2,4,2,3,1993,2,2
2003,1,40569,3,2,5,2,1,1,2,4,1,3,2000,2,2
2003,1,40570,2,7,7,1,2,2,2,4,1,3,1990,2,2
2003,1,40571,1,2,2,2,1,1,2,4,2,3,1995,2,2
2003,1,40572,4,5,5,2,1,1,2,4,2,3,1985,2,2
2003,2,40572,2,2,2,2,1,1,2,4,2,3,1996,2,2
2003,1,40573,3,1,1,1,1,1,2,4,1,3,2000,2,2
2003,1,40574,1,7,7,1,1,1,2,4,2,3,1999,2,1
2003,1,40575,6,2,2,1,1,1,1,4,2,3,1997,2,1
2003,1,40576,2,1,1,1,1,1,2,4,1,3,1991,2,2
2003,1,40577,1,2,2,2,1,1,2,4,2,3,1999,2,2
2003,2,40577,1,3,3,2,1,1,2,4,2,3,1999,2,2
2003,1,40578,5,2,7,2,1,1,2,4,2,3,1998,2,2
2003,2,40578,6,4,4,2,1,1,1,4,2,3,1997,2,2
2003,1,40579,7,2,2,2,4,2,2,2,1,3,2003,2,2
2003,2,40579,2,5,5,2,1,1,2,4,2,3,2002,2,2
2003,1,40580,7,1,1,2,4,2,2,2,1,3,2001,2,2
2003,1,40581,1,6,2,1,1,1,2,4,1,3,1989,2,2
2003,1,40582,2,3,3,2,1,1,2,4,2,3,1993,2,2
2003,2,40582,6,2,2,2,1,1,1,4,2,3,2001,2,2
2003,1,40583,3,3,3,2,1,1,2,4,2,3,1998,2,2
2003,2,40583,3,2,2,2,1,1,2,4,2,3,2000,1,2
2003,3,40583,1,2,2,2,1,1,2,4,2,3,2000,2,2
2003,1,40584,1,1,1,1,1,1,2,4,2,3,2001,2,2
2003,1,40585,4,1,1,1,3,3,3,4,2,3,1991,2,2
2003,1,40586,3,2,2,2,1,1,2,4,1,3,1993,2,2
2003,1,40587,2,2,2,2,1,1,2,4,2,3,2001,2,1
2003,2,40587,3,2,2,2,1,1,2,4,2,3,2003,2,2
2003,1,40588,3,7,7,1,1,1,2,4,1,3,1999,2,2
2003,1,40589,6,2,2,1,1,1,1,4,1,3,1996,2,2
2003,2,40589,3,4,4,2,1,1,2,4,2,3,1990,2,2
2003,1,40590,3,2,2,2,2,2,2,4,2,3,1988,2,2
2003,1,40591,1,2,2,2,2,2,2,4,1,3,1994,2,2
2003,2,40591,3,4,4,1,1,1,2,4,2,3,1999,2,2
2003,1,40592,4,2,2,2,1,1,2,4,2,3,1997,2,2
2003,2,40592,6,2,2,2,1,1,1,4,2,3,2002,2,2
2003,1,40593,6,2,2,2,1,1,1,4,1,3,2000,2,1
2003,2,40593,2,4,4,1,1,1,2,4,2,3,1998,2,2
2003,3,40593,2,4,4,2,1,1,2,4,2,3,2002,2,2
2003,4,40593,6,4,4,2,1,1,1,4,2,3,1994,2,2
2003,1,40594,2,2,2,2,1,1,2,4,1,3,1988,2,2
2003,1,40595,5,6,6,1,1,1,2,4,2,3,1971,2,2
2003,1,40596,2,2,2,2,1,1,2,4,2,3,1998,2,2
2003,1,40597,1,7,7,2,1,1,2,4,2,3,1992,2,2
2003,1,40598,3,1,1,1,1,1,2,4,2,3,1997,2,2
2003,1,40599,1,7,7,1,3,3,3,4,1,3,1989,2,2
2003,1,40600,1,1,1,1,1,1,2,4,2,3,2002,2,2
2003,1,40601,2,1,1,1,1,1,2,4,2,3,2002,2,2
