ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
340609,0,0,12,0,12,0,0,0,0,0,2003
340610,24,24,24,24,24,24,24,24,24,24,2003
340611,19,19,19,19,19,19,19,19,19,19,2003
340612,18,18,18,18,18,18,18,18,18,18,2003
340613,0,0,0,0,0,0,0,0,0,24,2003
340614,10,0,0,0,0,21,15,0,26,10,2003
340615,11,11,11,11,11,11,11,11,11,11,2003
340616,1,1,1,1,1,1,1,1,1,1,2003
340617,13,13,13,13,13,13,13,13,13,13,2003
340618,0,0,0,0,0,0,0,0,0,0,2003
340619,15,15,15,15,15,15,15,15,15,15,2003
340620,12,12,12,12,12,12,12,12,12,12,2003
340621,0,0,0,0,0,0,0,0,0,0,2003
340622,0,0,0,0,0,0,0,0,0,0,2003
340623,0,0,0,0,0,0,0,0,0,0,2003
340624,24,0,17,18,0,0,3,0,0,0,2003
340625,0,7,12,0,36,0,31,0,12,0,2003
340627,0,15,0,0,0,7,0,0,0,0,2003
340628,0,0,0,0,0,0,0,0,0,0,2003
340629,17,17,17,17,17,17,17,17,17,17,2003
340630,0,0,0,0,0,0,0,0,0,0,2003
340632,20,20,20,20,20,20,20,20,20,20,2003
340633,0,0,0,0,0,0,0,0,0,0,2003
340634,16,16,16,16,16,16,16,16,16,16,2003
340635,0,0,0,0,0,0,0,0,0,0,2003
340636,0,0,0,0,0,0,0,0,0,0,2003
340637,18,0,0,0,0,0,0,0,0,0,2003
340638,0,0,0,0,0,0,0,0,0,0,2003
340639,0,17,0,0,0,0,0,0,0,0,2003
340641,0,0,0,0,0,15,14,0,0,0,2003
340642,0,0,0,0,0,0,0,0,0,0,2003
340643,0,0,0,0,0,0,0,0,0,0,2003
340644,3,25,49,3,3,16,8,3,3,3,2003
340645,20,20,20,20,20,20,20,20,20,20,2003
340646,20,20,20,20,20,20,20,20,20,20,2003
340647,25,25,25,25,25,25,25,25,25,25,2003
340648,13,13,13,13,13,13,13,13,13,13,2003
340649,19,19,19,19,19,19,19,19,19,19,2003
340650,16,16,16,16,16,16,16,16,16,16,2003
340651,18,18,18,18,18,18,18,18,18,18,2003
340652,13,13,13,13,13,13,13,13,13,13,2003
340653,11,8,7,16,0,0,0,0,12,0,2003
340655,21,21,21,21,21,21,21,21,21,21,2003
340656,0,0,0,0,0,0,0,0,0,0,2003
340657,0,0,0,0,0,0,0,0,0,0,2003
340658,0,0,0,0,22,0,17,20,0,17,2003
340659,28,28,28,28,28,28,28,28,28,28,2003
340660,0,0,0,0,0,0,0,0,0,0,2003
340661,0,0,0,0,0,0,0,0,0,0,2003
340662,0,0,0,0,0,0,0,0,0,0,2003
340663,0,0,0,0,0,0,0,0,0,0,2003
340664,10,10,10,10,10,10,10,10,10,10,2003
340666,16,16,16,16,16,16,16,16,16,16,2003
340667,0,0,0,0,0,0,0,0,0,0,2003
340668,16,16,16,16,16,16,16,16,16,16,2003
340669,29,29,29,29,29,29,29,29,29,29,2003
340670,16,16,16,16,16,16,16,16,16,16,2003
340671,0,0,0,0,0,0,0,0,0,0,2003
340672,0,7,0,0,0,0,0,0,20,0,2003
340673,0,0,0,0,0,0,0,16,0,0,2003
340674,22,23,14,0,0,30,0,30,0,10,2003
340675,0,0,0,0,0,0,0,0,0,0,2003
340676,0,0,0,12,0,0,0,0,0,0,2003
340677,0,0,0,0,0,0,0,0,0,0,2003
340678,0,0,0,0,0,0,0,0,0,0,2003
340679,22,0,0,30,0,0,15,0,0,0,2003
340680,12,33,0,0,25,9,0,0,0,15,2003
340681,26,26,26,26,26,26,26,26,26,26,2003
340682,0,0,23,0,0,0,0,0,0,0,2003
340683,4,4,4,4,4,4,4,4,4,4,2003
340684,0,0,0,0,0,0,0,0,0,0,2003
340685,0,0,0,0,0,0,0,0,0,0,2003
340686,24,0,0,0,0,15,0,0,0,0,2003
340687,0,0,0,0,0,0,0,0,0,0,2003
340688,5,7,20,0,5,0,0,0,23,0,2003
340689,0,0,9,0,0,31,0,0,0,0,2003
340690,0,7,0,0,0,0,0,0,0,0,2003
340691,13,19,7,17,17,12,0,10,18,0,2003
340692,0,0,9,0,0,0,0,0,0,0,2003
340695,30,30,30,30,30,30,30,30,30,30,2003
340696,24,24,24,24,24,24,24,24,24,24,2003
340698,16,16,18,32,22,16,20,16,16,34,2003
340699,15,15,15,15,15,15,15,15,15,15,2003
340700,0,0,0,0,0,0,13,0,0,0,2003
340701,0,0,0,0,0,0,0,0,0,0,2003
340702,6,6,6,6,6,6,6,6,6,6,2003
340703,37,37,37,37,37,37,37,37,37,37,2003
340704,0,0,0,0,0,0,0,0,0,0,2003
340705,0,0,0,0,0,0,0,0,0,0,2003
340706,7,7,7,12,7,9,7,7,7,7,2003
340707,26,11,17,43,12,11,11,14,14,16,2003
340708,0,0,0,0,0,15,18,17,0,0,2003
340709,0,13,0,28,6,0,0,0,5,0,2003
340710,16,0,11,0,0,44,9,0,0,18,2003
350001,35,0,0,0,25,0,15,0,0,13,2003
350002,16,16,16,16,16,16,16,16,16,22,2003
350003,15,0,13,28,8,16,0,32,0,29,2003
350004,13,13,13,13,13,13,13,13,13,13,2003
350005,0,0,0,0,0,0,0,0,0,0,2003
350006,0,0,0,0,0,0,0,0,0,0,2003
350007,0,0,0,0,0,0,0,0,0,0,2003
350008,0,0,0,0,0,0,0,0,0,0,2003
350009,18,18,18,18,18,18,18,18,18,18,2003
350010,0,0,0,0,0,0,0,0,0,0,2003
350012,0,0,0,0,0,0,0,0,0,0,2003
350014,0,0,0,0,0,0,0,0,0,0,2003
350015,29,16,27,22,11,25,22,28,7,14,2003
350016,0,0,0,0,0,13,0,0,0,0,2003
350017,0,0,0,0,0,0,0,0,0,0,2003
350019,0,0,0,0,0,0,0,0,0,0,2003
350020,0,0,0,0,0,0,0,0,0,0,2003
350021,20,11,20,33,32,31,24,9,14,11,2003
350022,0,0,0,0,0,0,0,0,0,0,2003
350023,0,0,0,0,0,0,0,0,0,0,2003
350024,0,0,0,0,0,0,0,0,0,0,2003
350025,3,3,3,3,3,3,3,3,3,3,2003
350026,0,0,0,0,0,0,0,0,0,0,2003
350027,12,12,12,12,12,12,12,12,12,12,2003
350028,0,0,0,0,0,0,0,0,0,0,2003
350029,22,22,22,22,22,22,22,22,22,22,2003
350030,18,18,18,18,18,18,18,18,18,18,2003
350031,21,21,21,21,21,21,21,21,21,21,2003
350033,0,0,0,0,0,0,0,0,0,0,2003
350034,11,0,0,0,0,0,0,0,0,0,2003
350035,0,0,0,0,0,0,0,0,0,0,2003
350036,4,0,0,4,8,13,7,14,15,17,2003
350037,0,0,0,0,0,0,0,0,0,0,2003
350038,17,17,17,17,17,17,17,17,29,17,2003
350039,17,17,17,17,17,17,17,17,17,17,2003
350040,7,0,6,0,19,9,0,0,0,29,2003
350041,13,13,13,13,13,13,13,13,13,13,2003
350042,0,0,0,0,0,0,0,0,0,0,2003
350043,0,0,0,0,0,0,0,0,0,0,2003
350044,0,0,0,0,0,0,0,0,0,0,2003
350045,0,0,0,0,0,0,0,0,0,0,2003
350046,0,7,7,30,0,16,18,20,11,21,2003
350047,0,0,0,0,0,0,0,0,0,0,2003
350048,26,26,26,26,26,26,26,26,26,26,2003
350050,13,19,18,0,31,0,0,0,15,24,2003
350051,0,0,0,0,0,0,0,0,0,0,2003
350052,26,24,0,14,16,7,8,17,28,20,2003
350053,0,0,0,0,0,0,0,0,0,0,2003
350054,0,0,0,0,0,0,0,0,0,0,2003
350055,0,5,25,10,13,8,14,0,0,7,2003
350056,8,8,8,8,8,8,8,8,8,8,2003
350057,20,20,20,20,20,20,20,20,20,20,2003
350058,24,24,24,24,24,24,24,24,24,24,2003
350059,15,15,15,15,15,15,15,15,15,15,2003
350060,19,19,19,19,19,19,19,19,19,19,2003
350062,30,30,30,30,30,30,30,30,30,30,2003
350063,23,24,25,23,23,23,23,23,23,23,2003
350064,0,0,0,0,0,0,0,0,0,0,2003
350065,34,34,34,34,34,34,34,34,34,34,2003
350066,11,4,22,14,7,6,25,13,15,19,2003
350067,8,8,8,8,8,8,8,8,8,8,2003
350068,12,19,12,4,23,0,7,15,11,14,2003
350069,0,0,0,0,0,0,0,0,0,0,2003
350070,20,20,20,20,20,20,20,20,20,20,2003
350071,0,0,5,13,14,21,0,8,0,18,2003
350072,0,0,0,0,0,0,0,11,0,0,2003
350073,0,0,0,0,0,0,0,0,0,0,2003
350074,18,18,18,18,18,18,18,18,18,18,2003
350075,19,19,19,19,19,19,19,19,19,19,2003
350076,25,25,25,25,25,25,25,25,25,29,2003
350077,0,0,0,0,0,0,0,0,0,0,2003
350078,0,0,0,0,0,0,0,0,0,0,2003
350079,14,16,0,35,20,9,9,15,23,16,2003
350080,0,0,0,0,0,0,0,0,19,0,2003
350081,9,0,12,7,0,12,17,9,14,14,2003
350082,22,22,22,22,22,22,22,22,22,22,2003
350083,31,30,16,21,14,15,19,52,3,25,2003
350084,0,0,0,0,0,0,0,0,0,0,2003
350085,2,2,2,2,2,2,2,2,2,2,2003
350086,0,17,0,0,0,0,0,0,0,0,2003
350087,12,18,13,0,0,15,0,0,0,13,2003
350088,31,31,31,31,31,31,31,31,31,31,2003
350089,16,0,22,18,0,0,19,24,18,18,2003
350090,15,15,15,15,15,15,15,15,15,15,2003
350091,0,0,0,14,0,0,0,0,0,0,2003
350092,0,0,0,0,11,0,0,0,0,0,2003
350093,13,13,13,13,13,13,13,13,13,13,2003
350094,0,0,0,0,0,0,0,21,0,0,2003
350095,0,0,0,0,0,0,0,0,7,0,2003
350096,37,37,37,37,37,37,37,37,37,37,2003
350097,19,19,19,19,19,19,19,19,19,19,2003
350099,27,27,27,27,27,27,27,27,27,27,2003
350100,15,15,15,15,15,15,15,15,15,15,2003
350101,4,3,3,3,3,3,3,3,3,3,2003
350102,0,0,0,0,0,0,0,0,0,0,2003
350104,2,2,2,2,2,2,2,2,2,2,2003
350105,0,0,0,0,0,0,0,0,0,0,2003
350106,0,0,0,0,0,0,0,0,0,0,2003
350107,0,18,0,13,13,11,18,15,10,3,2003
350108,0,0,0,0,0,0,0,0,0,0,2003
350109,15,15,15,15,15,15,15,15,15,15,2003
350110,0,0,0,0,0,0,0,0,0,0,2003
350111,0,0,0,0,0,0,0,0,0,0,2003
350112,16,16,16,16,16,16,16,16,16,16,2003
350113,15,13,9,0,12,10,0,0,0,12,2003
350114,0,0,0,0,0,0,0,0,0,0,2003
350115,0,0,0,0,0,0,0,0,0,0,2003
350116,0,0,0,0,0,0,0,0,0,0,2003
350118,17,17,17,17,17,17,17,17,17,17,2003
350119,0,0,0,0,0,0,0,0,0,0,2003
350120,18,18,18,18,18,18,18,18,18,18,2003
350121,12,12,12,12,12,12,12,12,12,12,2003
350122,0,0,0,0,0,0,0,0,0,0,2003
350123,0,0,0,0,0,0,0,0,0,0,2003
350124,22,22,22,22,22,22,22,22,22,22,2003
350125,13,25,0,9,9,0,4,13,11,0,2003
350126,1,1,1,1,1,1,1,1,1,1,2003
350127,24,24,24,24,24,24,24,24,24,24,2003
350128,0,0,0,0,0,0,0,0,0,0,2003
350129,0,0,0,0,0,0,0,0,0,0,2003
350130,1,1,1,1,1,1,1,1,1,1,2003
350131,14,14,14,14,14,14,14,14,14,14,2003
350132,32,21,24,15,14,12,24,31,14,13,2003
350133,0,0,0,0,0,0,0,0,0,0,2003
350134,20,0,25,0,34,26,28,23,7,22,2003
350135,0,0,0,0,0,0,0,0,0,0,2003
350137,0,0,0,0,0,0,0,0,0,0,2003
350138,0,0,0,0,0,0,0,0,0,0,2003
350139,10,10,10,10,10,10,10,10,10,10,2003
350140,0,0,0,0,0,0,0,0,0,0,2003
350141,36,36,36,36,36,36,36,36,36,36,2003
350142,12,12,12,12,12,12,12,12,12,12,2003
350143,0,0,0,0,0,0,0,0,0,0,2003
350144,0,0,0,0,0,0,0,0,0,26,2003
350145,0,0,0,0,0,0,0,0,0,0,2003
350146,18,18,18,18,18,18,18,18,18,18,2003
350147,0,0,0,0,0,0,0,0,0,0,2003
350148,20,20,20,20,20,20,20,20,20,20,2003
350149,0,0,0,0,0,0,0,0,0,0,2003
350150,0,0,0,0,0,0,0,0,0,0,2003
350151,14,14,14,14,14,14,14,14,14,19,2003
350152,27,27,27,27,27,27,27,27,27,27,2003
350153,8,8,8,8,8,8,8,8,8,8,2003
350154,0,16,0,0,0,0,0,0,0,0,2003
350155,0,0,0,0,0,0,0,0,0,0,2003
350156,0,0,0,0,0,0,0,0,0,0,2003
350157,0,0,0,0,0,0,0,0,0,0,2003
350158,0,0,0,0,0,0,0,0,0,0,2003
350159,0,0,0,0,0,0,0,0,0,0,2003
350160,0,0,0,0,0,0,0,0,0,10,2003
350162,8,8,8,8,8,8,8,8,8,8,2003
350163,2,2,2,2,2,2,2,2,2,2,2003
350164,0,0,0,0,0,0,0,0,0,0,2003
350165,23,23,23,23,23,23,23,23,23,23,2003
350166,20,20,20,20,20,20,20,20,20,20,2003
350167,0,0,0,0,0,0,0,0,0,0,2003
350168,0,0,0,19,0,0,0,0,0,0,2003
350170,12,15,12,3,14,36,0,0,11,3,2003
350171,24,24,24,24,24,24,24,24,24,24,2003
350172,21,21,21,21,21,21,21,21,21,21,2003
350173,20,20,20,20,20,20,20,20,20,20,2003
350175,2,2,2,2,2,2,2,2,2,2,2003
350176,18,18,18,18,18,18,18,18,18,18,2003
350177,36,36,36,36,36,36,36,36,36,36,2003
350178,16,16,16,16,16,16,16,16,16,16,2003
350179,7,7,7,7,7,7,7,7,7,7,2003
350180,10,10,10,10,10,10,10,10,10,10,2003
350181,0,0,0,0,0,0,0,0,0,0,2003
350182,0,0,0,0,0,0,0,0,0,0,2003
350183,4,4,4,4,4,4,4,4,4,4,2003
350184,13,0,0,0,0,0,0,0,0,0,2003
350185,0,0,0,0,0,0,0,0,0,0,2003
350186,0,0,0,0,0,0,0,0,0,0,2003
350187,0,0,0,0,0,0,0,0,0,0,2003
350188,27,27,27,27,27,27,27,27,27,27,2003
350189,29,29,29,29,29,29,29,29,29,29,2003
350190,0,0,0,0,0,0,0,0,0,0,2003
350191,24,24,24,24,24,24,24,24,24,24,2003
350192,14,14,14,14,14,14,14,14,14,14,2003
350193,0,0,0,0,0,0,0,0,0,0,2003
350194,0,0,0,0,0,0,0,0,0,0,2003
350195,18,18,18,18,18,18,18,18,18,18,2003
350196,5,17,5,5,5,5,5,5,5,13,2003
350197,0,0,0,0,0,0,0,0,0,0,2003
350198,0,0,0,0,0,0,0,0,0,0,2003
350199,0,0,0,0,0,0,0,14,0,0,2003
350200,0,0,0,0,0,0,0,0,0,0,2003
350201,13,10,4,21,4,9,15,15,5,15,2003
350202,28,28,28,28,28,28,28,28,28,28,2003
350203,21,13,10,45,0,33,19,11,28,20,2003
350204,36,36,36,36,36,36,36,36,36,36,2003
350205,16,13,33,15,27,22,17,14,16,12,2003
350206,0,0,0,0,0,0,0,0,0,0,2003
350208,28,28,28,28,28,28,28,28,28,28,2003
350209,0,0,0,0,0,0,0,0,0,0,2003
350210,0,0,0,0,0,0,0,0,0,0,2003
350211,0,0,0,39,0,0,0,0,0,0,2003
350212,0,0,0,0,0,0,0,0,0,0,2003
350213,0,0,0,0,0,0,0,0,0,0,2003
350214,0,0,0,0,0,0,0,0,0,0,2003
350215,0,0,0,0,0,0,0,0,0,0,2003
350216,22,22,22,22,22,22,22,22,22,22,2003
350217,0,0,0,0,0,0,0,0,0,0,2003
350218,0,0,0,0,0,0,0,0,0,0,2003
350219,0,0,0,0,0,0,0,0,0,0,2003
350221,0,0,0,0,0,0,0,0,0,0,2003
350222,21,21,21,21,21,21,21,21,21,21,2003
350223,0,0,0,0,0,0,0,0,0,0,2003
350224,0,0,0,0,0,0,0,0,0,0,2003
350225,0,0,0,0,0,0,0,0,0,0,2003
350226,5,0,0,0,0,0,0,0,0,0,2003
350227,0,0,0,0,0,0,0,0,0,0,2003
350228,11,0,0,0,0,0,0,0,0,0,2003
350229,12,12,12,12,12,12,12,12,12,12,2003
350230,0,0,27,19,0,14,13,13,14,18,2003
350231,0,0,0,0,0,0,0,0,0,0,2003
350232,0,0,12,0,0,0,0,0,0,0,2003
350233,19,29,4,16,26,7,7,11,19,22,2003
350234,23,26,10,6,0,16,13,21,23,18,2003
350235,0,0,0,0,0,0,0,0,0,0,2003
350236,0,0,8,0,0,0,13,0,20,9,2003
350237,13,13,13,13,13,13,13,13,13,13,2003
350238,17,17,17,17,17,17,17,17,17,17,2003
350239,0,0,0,0,0,0,0,0,6,0,2003
350240,0,0,0,0,0,0,0,0,0,0,2003
350241,23,23,23,23,23,23,23,23,23,23,2003
350242,18,13,6,44,22,25,14,24,19,7,2003
350243,3,3,3,3,3,3,3,3,3,3,2003
350244,31,31,31,31,31,31,31,31,31,31,2003
350245,0,0,6,28,0,28,0,0,0,11,2003
350246,0,0,0,0,0,0,0,0,0,0,2003
350247,0,0,0,0,0,0,0,0,0,0,2003
350248,0,0,0,0,0,0,0,0,0,0,2003
350249,25,25,25,25,25,25,25,25,25,25,2003
350250,0,0,0,0,0,0,0,0,0,0,2003
350251,0,0,0,0,0,0,0,0,0,0,2003
350252,19,19,19,19,19,19,19,19,19,19,2003
350253,20,20,20,20,20,20,20,20,20,20,2003
350254,29,29,29,29,29,29,29,29,29,29,2003
350255,15,15,15,15,15,15,15,15,15,15,2003
350256,0,0,0,0,0,0,0,0,0,0,2003
350257,16,16,16,16,16,16,16,16,16,16,2003
350258,0,0,0,0,0,0,0,0,0,0,2003
350259,16,16,16,16,16,16,16,16,16,16,2003
350260,0,0,0,0,0,0,0,0,0,0,2003
350261,32,32,32,32,32,32,32,32,32,32,2003
350262,17,0,0,0,0,0,0,0,0,0,2003
350263,0,0,0,0,0,0,0,0,0,0,2003
350264,1,1,1,1,1,1,1,1,1,6,2003
350265,25,25,25,25,25,25,25,25,25,25,2003
350266,0,0,0,0,0,0,0,0,0,0,2003
350267,17,17,17,17,17,17,17,17,17,17,2003
350268,0,0,0,0,0,0,0,0,0,0,2003
350270,28,28,28,28,28,28,28,28,28,28,2003
350271,12,12,12,12,12,12,12,12,12,12,2003
350272,0,0,0,0,0,0,0,0,0,0,2003
350273,14,14,14,14,14,14,14,14,14,14,2003
350274,22,15,21,7,20,15,15,12,18,17,2003
350275,18,18,18,18,18,18,18,18,18,18,2003
350276,0,0,0,0,0,0,0,0,0,0,2003
350277,0,0,0,0,0,0,0,0,0,0,2003
350278,0,0,0,0,0,0,0,0,0,0,2003
350279,4,4,4,4,4,4,4,4,4,4,2003
350280,18,18,18,18,18,18,18,18,18,18,2003
350281,0,0,0,0,0,0,0,0,0,0,2003
350282,24,11,8,11,12,0,21,10,17,23,2003
350283,0,0,0,0,0,0,0,0,0,0,2003
350284,0,0,0,0,0,0,0,0,0,0,2003
350285,14,14,14,14,14,14,14,14,14,14,2003
350286,31,31,31,31,31,31,31,31,31,31,2003
350287,13,22,0,5,18,4,8,9,14,9,2003
350288,0,0,0,0,0,0,0,0,0,0,2003
350289,0,0,0,0,0,0,0,0,0,0,2003
350290,0,0,0,0,14,0,0,0,0,0,2003
350291,0,0,0,0,0,0,0,0,0,0,2003
350292,0,0,0,0,0,0,0,0,0,0,2003
350293,0,0,0,0,0,0,0,0,0,0,2003
350294,15,15,15,15,15,15,15,15,15,15,2003
350295,0,0,0,0,0,0,0,0,0,0,2003
350296,6,39,14,7,13,13,15,21,17,11,2003
350297,15,15,15,15,15,15,15,15,15,15,2003
350298,21,21,21,21,21,21,21,21,21,21,2003
350299,3,20,3,16,23,2,19,10,13,28,2003
350300,0,0,0,0,0,0,0,0,0,0,2003
350301,18,18,18,18,18,18,18,18,18,18,2003
350302,17,0,0,0,11,0,0,0,0,0,2003
350303,19,19,19,19,19,19,19,19,19,19,2003
350304,0,17,0,0,0,0,0,0,0,0,2003
350305,38,38,38,38,38,38,38,38,38,38,2003
350306,0,0,0,0,0,0,0,0,0,0,2003
350307,4,0,22,0,10,0,4,15,0,11,2003
350308,6,23,20,44,12,17,12,7,8,13,2003
350309,0,0,0,0,0,0,0,0,0,0,2003
350310,0,0,17,0,0,0,0,0,0,0,2003
350311,17,0,7,0,0,0,0,0,0,0,2003
350312,0,0,0,0,0,0,0,0,0,0,2003
350313,26,17,17,36,22,15,14,13,18,16,2003
350314,20,20,20,20,20,20,20,20,20,20,2003
350315,0,0,0,0,0,0,0,0,0,0,2003
350316,19,25,24,29,0,26,35,4,23,7,2003
350317,24,24,24,24,24,24,24,24,24,24,2003
350318,0,0,0,0,0,0,0,0,0,0,2003
350319,0,0,0,0,0,0,0,0,0,0,2003
350320,0,0,0,0,0,0,0,0,0,0,2003
350321,2,2,2,2,2,2,2,2,2,2,2003
350322,0,0,0,16,0,0,0,6,0,0,2003
350323,0,0,0,0,0,0,0,0,0,0,2003
350324,23,23,23,23,23,23,23,23,23,23,2003
350325,0,0,0,0,0,0,0,0,0,0,2003
350326,12,9,16,18,30,13,12,19,20,13,2003
350327,0,0,0,12,0,0,0,0,0,0,2003
350328,0,0,0,0,0,0,0,0,0,0,2003
350329,0,0,0,0,0,0,9,26,0,19,2003
350330,11,0,0,0,0,0,0,0,0,0,2003
350331,0,0,0,0,0,0,0,0,0,0,2003
350332,0,0,0,0,0,0,0,0,0,0,2003
350333,0,0,0,0,0,0,0,0,0,0,2003
350334,16,16,15,14,14,14,30,14,24,15,2003
350336,5,11,0,5,11,20,13,11,26,13,2003
350337,6,6,6,6,6,6,6,6,6,6,2003
350338,0,0,0,12,12,0,0,27,0,0,2003
350339,25,24,4,17,10,24,7,11,21,20,2003
350340,0,0,0,0,0,0,0,0,0,0,2003
350341,19,19,19,19,19,19,19,19,19,19,2003
350342,0,0,0,0,0,0,0,0,0,0,2003
350343,0,0,0,0,0,0,2,0,0,0,2003
350344,23,23,23,23,23,23,23,23,23,23,2003
350345,0,0,0,0,0,0,0,0,0,0,2003
350346,0,0,0,0,0,0,0,0,0,0,2003
350347,0,0,0,0,0,0,0,0,0,0,2003
350348,15,15,15,15,15,15,15,15,15,15,2003
350349,0,0,0,0,0,0,0,0,0,0,2003
350350,15,18,13,18,21,20,19,20,0,20,2003
350351,0,0,0,0,0,0,0,0,0,0,2003
350352,0,0,0,0,0,0,0,0,0,0,2003
350353,20,20,20,20,20,20,20,20,20,20,2003
350354,0,0,0,0,0,0,20,0,0,0,2003
350355,4,21,4,4,4,4,4,4,4,4,2003
350356,12,12,12,12,12,12,12,12,12,12,2003
350357,0,0,0,0,0,0,0,0,0,0,2003
350358,0,0,0,0,0,0,0,0,0,0,2003
350359,10,0,0,15,0,0,8,0,0,8,2003
350360,38,38,38,38,38,38,38,38,38,38,2003
350361,30,30,30,30,30,30,30,30,30,30,2003
350362,20,21,25,32,0,17,10,34,0,19,2003
350364,0,0,0,0,0,0,0,0,0,0,2003
350365,5,15,7,19,10,12,18,7,12,28,2003
350366,27,27,27,27,27,27,27,27,27,27,2003
350367,0,0,0,0,0,0,0,0,0,0,2003
350368,0,0,0,0,0,0,0,0,0,0,2003
350369,0,0,0,0,0,0,0,0,0,4,2003
350370,0,0,0,0,0,0,0,0,0,0,2003
350371,33,33,33,33,33,33,33,33,33,33,2003
350372,13,13,13,13,13,13,13,13,13,13,2003
350373,0,0,0,0,0,0,0,0,0,0,2003
350374,30,14,20,19,31,27,35,12,33,19,2003
350375,0,0,0,0,0,0,0,0,0,0,2003
350376,22,22,22,22,22,22,22,22,22,22,2003
350377,0,0,0,0,0,0,0,0,0,0,2003
350378,0,0,0,0,0,0,0,0,0,0,2003
350379,11,9,31,9,25,32,15,11,20,20,2003
350380,0,0,0,0,0,0,0,0,0,0,2003
350381,0,0,0,0,0,0,0,6,0,0,2003
350382,15,8,19,9,0,12,6,0,25,9,2003
350383,25,25,25,25,25,25,25,25,25,25,2003
350384,37,37,37,37,37,37,37,37,37,37,2003
350385,18,18,18,18,18,18,18,18,18,18,2003
360001,6,6,6,6,6,6,6,6,6,6,2003
360002,0,0,0,0,0,12,0,0,0,0,2003
360003,11,11,11,11,11,11,11,11,11,11,2003
360004,9,15,21,0,0,0,0,18,0,0,2003
360005,13,23,12,15,20,10,15,19,28,21,2003
360006,0,0,0,12,0,0,0,0,0,0,2003
360007,0,16,0,0,0,0,0,0,0,0,2003
360008,11,0,0,0,0,29,14,0,0,0,2003
360009,0,0,0,0,0,0,0,0,0,0,2003
360010,0,0,0,0,12,0,0,0,0,0,2003
360011,0,22,0,0,12,0,23,0,23,25,2003
360012,0,15,38,31,0,24,19,12,5,20,2003
360013,0,0,0,0,0,0,0,0,0,0,2003
360014,0,0,0,0,0,0,0,0,0,0,2003
360015,0,0,0,0,0,0,0,0,0,0,2003
360016,24,31,0,0,0,31,10,45,0,0,2003
360017,0,0,0,0,0,0,0,0,0,0,2003
360018,8,0,0,0,3,0,0,0,0,9,2003
360019,7,7,7,7,7,7,7,7,7,7,2003
360020,10,0,0,0,0,0,0,0,0,0,2003
360021,0,12,0,0,0,0,0,0,0,0,2003
360022,0,12,0,0,0,0,0,0,17,0,2003
360023,0,0,0,0,0,0,0,0,0,0,2003
360024,14,0,0,0,0,0,0,0,0,0,2003
360025,2,2,2,2,2,2,2,2,2,2,2003
360026,0,0,0,11,0,0,0,0,0,0,2003
360027,0,0,0,0,0,0,0,0,0,0,2003
360028,0,0,0,0,0,0,0,0,0,0,2003
360029,0,0,0,0,0,0,0,0,0,0,2003
360030,0,0,0,0,0,0,0,0,0,0,2003
360031,0,0,0,13,0,0,0,0,0,0,2003
360032,0,0,0,0,0,0,0,0,0,0,2003
360033,9,14,0,0,0,0,10,10,9,0,2003
360034,0,0,11,0,0,0,0,0,0,0,2003
360035,0,0,0,0,0,0,0,0,0,0,2003
360036,0,12,11,33,28,20,19,33,0,0,2003
360037,10,33,36,0,20,11,6,28,31,38,2003
360038,0,0,36,0,0,11,0,0,0,0,2003
360039,0,0,0,0,0,0,0,0,0,0,2003
360040,15,15,26,15,15,15,15,15,15,15,2003
360041,0,0,0,0,0,0,0,0,0,0,2003
360042,0,8,0,14,0,0,0,0,16,0,2003
360043,0,11,0,0,0,0,21,0,0,14,2003
360044,0,0,0,0,0,0,0,0,0,0,2003
360045,0,0,0,0,0,23,0,38,17,27,2003
360046,11,7,9,24,14,2,11,10,15,9,2003
360047,0,0,0,0,0,0,0,0,0,0,2003
360048,16,16,16,16,16,16,16,16,16,16,2003
360049,0,0,0,0,0,0,0,0,0,0,2003
360050,0,18,11,0,0,18,27,8,14,0,2003
360051,18,18,18,18,18,18,18,18,18,18,2003
360052,4,0,0,0,0,5,0,0,0,0,2003
360053,0,0,0,0,0,0,0,0,0,0,2003
360054,0,0,0,0,0,0,0,0,0,0,2003
360055,0,0,0,0,0,0,0,0,0,0,2003
360056,0,0,0,0,0,0,28,0,0,28,2003
360057,17,16,23,27,16,19,17,26,16,31,2003
360058,0,0,0,0,0,0,0,0,0,0,2003
360059,0,0,0,0,0,0,0,0,0,0,2003
360060,0,0,0,21,0,0,0,0,12,0,2003
360061,24,27,0,16,0,0,0,0,0,0,2003
360063,0,0,0,0,0,0,0,0,0,0,2003
360064,0,0,0,0,0,0,0,0,0,0,2003
360065,0,0,0,0,0,0,0,0,0,0,2003
360066,0,0,0,0,0,0,0,0,0,0,2003
360067,0,0,0,0,0,0,0,0,0,0,2003
360068,0,0,0,0,0,0,0,0,0,0,2003
360069,0,0,0,0,0,0,0,0,0,0,2003
360070,25,7,23,29,35,31,24,0,23,27,2003
360071,22,19,19,15,22,17,33,17,23,11,2003
360072,0,0,0,0,0,0,0,0,0,0,2003
360073,0,0,0,0,0,0,0,0,0,0,2003
360074,0,0,0,19,0,0,0,0,0,0,2003
360075,0,0,0,0,0,0,0,0,0,0,2003
360076,0,0,0,0,0,0,0,0,0,0,2003
