YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
2000,1,10043,2,3,3,2,1,1,2,4,2,3,1991,2,2
2000,1,10044,1,5,5,2,1,1,2,4,2,3,1997,2,2
2000,2,10044,1,2,2,2,1,1,2,4,2,3,1989,2,2
2000,1,10045,1,2,2,2,1,1,2,4,2,3,1988,2,2
2000,2,10045,1,2,2,2,1,1,2,4,2,3,1996,2,2
2000,1,10046,2,2,2,1,1,1,2,4,2,3,1991,2,2
2000,1,10047,1,2,2,2,1,1,2,4,2,3,1987,2,2
2000,2,10047,3,2,2,2,2,2,2,4,2,3,1999,2,2
2000,1,10048,1,2,2,2,2,2,2,4,2,3,1985,2,2
2000,1,10049,2,3,3,1,1,1,2,4,1,3,1991,2,2
2000,1,10050,1,1,1,1,1,1,2,4,1,3,1974,2,2
2000,1,10051,4,5,5,2,1,1,2,4,2,3,1999,2,2
2000,1,10052,1,2,2,2,2,2,2,4,2,3,1983,2,2
2000,2,10052,6,2,2,2,1,1,1,4,2,3,1997,2,2
2000,1,10053,1,2,2,1,2,2,2,4,1,3,1996,2,2
2000,2,10053,1,4,4,1,1,1,2,4,1,3,1992,2,2
2000,1,10054,1,2,2,1,1,1,2,4,1,3,1990,1,2
2000,1,10055,1,5,5,2,1,1,2,4,2,3,1992,2,2
2000,2,10055,6,2,2,2,1,1,1,4,2,3,1995,2,2
2000,1,10056,2,2,2,2,1,1,2,4,2,3,1983,2,2
2000,1,10057,1,3,3,2,2,2,2,4,2,3,1980,2,2
2000,2,10057,7,2,2,2,4,1,2,1,2,3,1995,2,2
2000,1,10058,3,2,2,1,2,2,2,4,2,3,1995,2,2
2000,1,10059,1,2,2,2,1,1,2,4,2,3,1981,2,2
2000,2,10059,9,7,7,2,1,1,2,4,2,3,2000,2,2
2000,1,10060,6,2,2,2,1,1,1,4,2,3,1997,2,2
2000,1,10061,1,3,3,2,1,1,2,4,2,3,1993,2,2
2000,2,10061,6,2,2,2,1,1,2,4,2,3,1999,2,2
2000,1,10062,4,2,2,2,2,2,2,4,2,3,1991,2,2
2000,1,10063,2,2,2,2,1,1,2,4,1,3,1978,2,2
2000,2,10063,1,2,2,2,1,1,2,4,2,3,1994,2,2
2000,3,10063,2,2,2,2,1,1,2,4,2,3,1997,2,2
2000,4,10063,1,2,2,2,1,1,2,4,2,3,1996,2,2
2000,1,10064,1,3,3,1,1,1,2,4,2,3,1985,2,2
2000,1,10065,1,2,2,2,2,2,2,4,2,3,1967,2,2
2000,2,10065,2,2,2,2,1,1,2,4,2,3,1978,2,2
2000,1,10066,1,5,5,2,1,1,2,4,2,3,1993,2,2
2000,2,10066,2,2,2,2,1,1,2,4,2,3,1979,2,2
2000,3,10066,1,2,2,2,1,1,2,4,2,3,1993,2,2
2000,1,10067,1,2,2,1,1,1,2,4,1,3,1994,2,2
2000,1,10068,2,3,3,2,1,1,2,4,2,3,2000,2,2
2000,2,10068,2,2,2,2,1,1,2,4,1,3,1993,2,2
2000,1,10069,1,5,5,2,1,1,2,4,1,3,1995,2,2
2000,2,10069,6,4,4,2,1,1,2,4,2,3,2000,2,2
2000,1,10070,1,2,2,2,2,2,2,4,2,3,1977,2,2
2000,1,10071,1,2,2,1,2,2,2,4,1,3,1987,2,2
2000,1,10072,1,2,2,2,1,1,2,4,2,3,1991,2,2
2000,1,10073,1,2,2,1,1,1,2,4,1,3,1988,2,2
2000,1,10074,1,3,3,2,1,1,2,4,1,3,1996,2,2
2000,1,10075,6,3,3,2,1,1,1,4,2,3,1995,2,2
2000,2,10075,2,2,2,2,1,1,2,4,2,3,1999,2,2
2000,1,10076,1,2,2,2,1,1,2,4,1,3,1998,2,2
2000,1,10077,1,2,2,1,2,2,2,4,1,3,1988,2,2
2000,1,10078,6,1,1,1,1,1,1,4,1,3,1996,2,2
2000,1,10079,2,2,2,2,2,2,2,4,1,3,1968,2,2
2000,1,10080,1,2,2,2,1,1,2,4,2,3,1994,2,2
2000,2,10080,1,2,2,2,1,1,2,4,2,3,1995,2,2
2000,1,10081,1,2,2,2,1,1,2,4,1,3,1999,2,2
2000,2,10081,6,2,2,2,1,1,1,4,2,3,1990,2,2
2000,1,10082,1,3,3,2,1,1,2,4,2,3,1997,2,2
2000,2,10082,6,2,2,2,1,1,1,4,2,3,1990,2,2
2000,1,10083,1,2,2,2,1,1,2,4,2,3,1990,2,2
2000,2,10083,2,5,5,1,1,1,2,4,2,3,1979,2,2
2000,1,10084,1,5,5,2,2,2,2,4,1,3,1999,2,2
2000,1,10085,1,2,2,2,1,1,2,4,1,3,1998,2,2
2000,2,10085,1,2,2,2,1,1,2,4,2,3,1996,2,2
2000,1,10086,8,2,2,2,1,1,1,4,2,1,1996,2,2
2000,2,10086,6,7,7,1,1,1,1,4,1,3,1994,2,2
2000,1,10087,2,2,2,1,2,2,2,4,1,3,1997,2,2
2000,1,10088,1,1,1,1,1,1,2,4,2,3,1993,2,2
2000,1,10089,1,2,2,2,1,1,2,4,1,3,1999,2,2
2000,1,10090,2,2,2,2,1,1,2,4,2,3,1990,2,2
2000,1,10091,6,2,2,1,1,1,1,4,1,3,1987,2,2
2000,2,10091,2,4,4,2,1,1,2,4,2,3,1988,2,2
2000,1,10092,1,2,2,1,1,1,2,4,1,3,1992,2,2
2000,1,10093,1,5,5,2,1,1,2,4,1,3,1995,2,2
2000,1,10094,1,3,3,2,2,2,2,4,2,3,1987,2,2
2000,2,10094,6,2,2,2,1,1,1,4,2,3,1999,2,2
2000,1,10095,2,2,2,1,1,1,2,4,2,3,1995,2,2
2000,1,10096,1,2,2,1,1,1,2,4,2,3,1989,2,2
2000,1,10097,1,2,2,2,1,1,2,4,2,3,1985,2,2
2000,2,10097,6,2,2,2,1,1,1,4,2,3,2000,2,2
2000,1,10098,1,4,4,1,1,1,2,4,1,3,1999,2,2
2000,1,10099,1,6,6,1,1,1,2,4,1,3,1987,2,2
2000,1,10100,1,2,2,2,1,1,2,4,1,3,1995,2,2
2000,1,10101,1,3,3,2,1,1,2,4,2,3,1991,2,2
2000,2,10101,3,2,2,2,1,1,2,4,2,3,1998,2,2
2000,1,10102,1,2,2,2,1,1,2,4,1,3,1987,2,2
2000,1,10103,1,2,2,2,1,1,2,4,1,3,1996,2,2
2000,2,10103,2,2,2,2,1,1,1,4,2,3,1993,2,2
2000,1,10104,4,2,2,1,1,1,2,4,1,3,1988,2,1
2000,1,10105,2,4,4,2,1,1,2,4,2,3,1979,2,2
2000,2,10105,4,2,2,1,1,1,1,4,2,3,1999,2,2
2000,1,10106,4,2,2,2,1,1,2,4,2,3,1999,2,1
2000,1,10107,1,5,5,1,1,1,2,4,2,3,1988,2,2
2000,1,10108,1,2,2,1,1,1,2,4,1,3,1995,2,2
2000,1,10109,1,2,2,1,1,1,2,4,1,3,1994,2,2
2000,1,10110,1,2,2,2,2,2,2,4,1,3,1985,2,2
2000,1,10111,1,2,2,2,1,1,2,4,2,3,1988,2,2
2000,1,10112,1,2,2,1,1,1,2,4,1,3,1970,2,2
2000,2,10112,2,4,4,2,1,1,1,4,2,3,1983,2,2
2000,1,10113,2,2,2,2,1,1,2,4,1,3,1990,2,2
2000,1,10114,1,2,2,2,1,1,2,4,2,3,1993,2,2
2000,2,10114,6,2,2,2,1,1,1,4,2,3,1999,2,2
2000,1,10115,2,2,2,2,1,1,2,4,2,3,1992,1,2
2000,1,10116,6,2,2,2,3,3,3,4,2,3,1999,2,2
2000,2,10116,1,5,5,2,1,1,2,4,2,3,1991,2,2
2000,1,10117,6,2,2,1,1,1,1,4,2,3,1999,2,2
2000,2,10117,2,2,2,2,1,1,1,4,2,3,1997,2,2
2000,1,10118,1,5,5,2,1,1,2,4,2,3,1999,2,2
2000,2,10118,2,2,2,2,1,1,1,4,2,3,1990,2,2
2000,1,10119,1,2,2,2,1,1,2,4,2,3,1999,2,2
2000,2,10119,1,2,2,2,1,1,2,4,2,3,1982,2,2
2000,1,10120,3,2,2,2,1,1,2,4,2,3,1994,2,2
2000,1,10121,1,3,3,2,2,1,2,4,1,3,1994,2,2
2000,1,10122,1,2,2,2,2,2,2,4,2,3,1979,2,2
2000,2,10122,1,5,5,2,1,1,2,4,2,3,1994,2,2
2000,1,10123,9,3,3,2,2,2,2,4,2,3,9999,2,2
2000,1,10124,7,1,1,2,4,1,2,1,2,3,1994,2,2
2000,1,10125,1,2,2,2,1,1,2,4,2,3,1988,2,2
2000,2,10125,1,5,5,2,1,1,2,4,2,3,1997,2,2
2000,1,10126,1,3,3,2,1,1,2,4,2,3,1988,2,2
2000,2,10126,3,2,2,2,1,1,2,4,2,3,2000,2,2
2000,1,10127,1,3,3,2,1,1,2,4,1,3,1991,1,2
2000,1,10128,1,2,2,2,1,1,2,4,2,3,1991,1,2
2000,2,10128,6,4,4,2,1,1,1,4,2,3,1997,2,2
2000,1,10129,1,5,5,2,1,1,2,4,2,3,1993,2,2
2000,2,10129,1,2,2,2,2,2,2,4,2,3,1986,2,2
2000,1,10130,1,2,2,2,2,2,2,4,1,3,1991,2,2
2000,1,10131,1,2,2,2,1,1,2,4,2,3,1991,2,2
2000,1,10132,2,2,2,2,1,1,2,4,1,3,1999,2,2
2000,1,10133,2,6,2,1,2,2,2,4,2,3,1997,2,2
2000,1,10134,1,5,5,2,1,1,2,4,2,3,1997,2,2
2000,2,10134,1,2,2,2,1,1,2,4,2,3,1999,2,2
2000,1,10135,1,2,2,1,1,1,2,4,1,3,1996,2,2
2000,1,10136,1,4,4,2,1,1,2,4,2,3,1998,2,2
2000,2,10136,7,5,5,2,4,1,2,1,2,3,1999,2,2
2000,3,10136,1,4,4,2,1,1,2,4,2,3,1994,2,2
2000,1,10137,2,2,2,2,1,1,2,4,1,3,1967,2,2
2000,1,10138,1,2,2,2,1,1,2,4,2,3,1987,2,2
2000,2,10138,6,2,2,2,1,1,1,4,2,3,1997,2,2
2000,1,10139,2,3,3,1,1,1,2,4,1,3,1977,2,1
2000,1,10140,1,3,3,2,2,2,2,4,2,3,1989,2,2
2000,2,10140,1,2,2,2,1,1,2,4,2,3,1992,2,2
2000,1,10141,4,1,1,1,3,3,3,4,2,3,1998,2,1
2000,1,10142,6,2,2,2,1,1,1,4,2,3,1996,2,2
2000,2,10142,3,5,5,2,1,1,2,4,2,3,1994,2,1
2000,3,10142,3,2,2,2,1,1,2,4,2,3,2000,2,2
2000,1,10143,1,2,2,2,2,2,2,4,2,3,1987,2,2
2000,2,10143,2,2,2,2,1,1,2,4,2,3,1996,2,2
2000,1,10144,1,1,1,1,1,1,2,4,2,3,1988,2,2
2000,1,10145,3,1,1,1,1,1,2,4,1,3,1989,2,1
2000,1,10146,6,4,4,2,1,1,1,4,2,3,1993,2,2
2000,2,10146,1,2,2,2,1,1,2,4,1,3,1991,2,2
2000,1,10147,2,3,3,1,1,1,2,4,1,3,1999,2,2
2000,1,10148,1,4,4,2,1,1,2,4,2,3,1998,2,2
2000,2,10148,1,2,2,2,1,1,2,4,2,3,1985,2,2
2000,3,10148,1,2,2,2,1,1,2,4,2,3,1990,2,2
2000,1,10149,6,2,2,2,1,1,1,4,1,3,1994,2,2
2000,2,10149,6,4,4,2,1,1,1,4,2,3,1998,2,2
2000,1,10150,2,2,2,2,2,2,2,4,1,3,1988,2,2
2000,1,10151,1,2,2,1,1,1,2,4,2,3,1988,2,2
2000,1,10152,6,2,2,1,1,1,1,4,2,3,1966,2,2
2000,1,10153,2,2,2,2,2,2,2,4,1,3,2000,2,2
2000,1,10154,3,2,2,2,1,1,2,4,2,3,1992,2,2
2000,1,10155,3,1,1,1,2,1,2,4,2,3,1999,2,2
2000,1,10156,1,2,2,2,1,1,2,4,2,3,1996,2,2
2000,2,10156,6,5,5,2,1,1,1,4,2,3,1994,2,2
2000,1,10157,1,5,5,2,2,2,2,4,2,3,1994,2,2
2000,2,10157,2,2,2,2,1,1,2,4,2,3,1992,2,2
2000,3,10157,2,2,2,1,1,1,2,4,2,3,1996,2,2
2000,1,10158,1,5,5,1,1,1,2,4,2,3,1996,2,2
2000,1,10159,2,3,3,2,1,1,2,4,2,3,1995,2,2
2000,2,10159,3,2,2,2,1,1,2,4,2,3,1999,2,2
2000,1,10160,1,3,3,2,1,1,2,4,2,3,1989,2,2
2000,2,10160,2,2,2,2,1,1,2,4,2,3,1993,2,2
2000,1,10161,2,3,3,2,2,2,2,4,2,3,1972,2,2
2000,2,10161,6,2,2,2,1,1,1,4,2,3,1997,2,2
2000,1,10162,2,2,2,2,1,1,2,4,2,3,1991,2,2
2000,2,10162,6,2,2,2,1,1,1,4,2,3,2000,2,2
2000,1,10163,1,3,3,1,1,1,2,4,1,3,1990,2,2
2000,1,10164,2,2,2,2,1,1,2,4,1,3,1995,2,2
2000,1,10165,2,1,1,1,1,1,2,4,2,3,1997,2,2
2000,1,10166,1,2,2,2,2,2,2,4,2,3,1993,2,2
2000,1,10167,2,2,2,1,2,2,2,4,2,3,1970,2,2
2000,1,10168,1,2,2,2,2,2,2,4,2,3,1995,2,2
2000,2,10168,1,2,2,2,1,1,2,4,2,3,1982,2,2
2000,1,10169,1,2,2,2,1,1,2,4,2,3,1997,2,2
2000,2,10169,6,2,2,1,1,1,1,4,2,3,1997,2,2
2000,1,10170,1,2,2,1,1,1,2,4,1,3,1993,2,2
2000,1,10171,1,2,2,2,1,1,2,4,2,3,1987,2,2
2000,1,10172,1,2,2,2,2,2,2,4,1,3,1993,2,2
2000,2,10172,6,2,2,1,1,1,1,4,2,3,1973,2,2
2000,1,10173,1,2,2,2,1,1,2,4,2,3,1987,2,2
2000,2,10173,1,4,4,2,1,1,2,4,2,3,1999,2,2
2000,3,10173,2,4,4,2,1,1,2,4,2,3,1993,2,2
2000,4,10173,2,4,4,2,1,1,2,4,2,3,1987,2,2
2000,1,10174,3,3,3,2,1,1,2,4,2,3,1988,2,2
2000,2,10174,1,4,4,2,1,1,2,4,2,3,1979,2,2
2000,3,10174,6,2,2,2,1,1,1,4,2,3,1999,2,2
2000,1,10175,1,3,3,2,1,1,2,4,2,3,1988,2,2
2000,2,10175,6,2,2,2,1,1,1,4,2,3,2000,2,2
2000,1,10176,1,5,5,2,1,1,2,4,1,3,1996,2,2
2000,2,10176,6,2,2,2,1,1,1,4,2,3,1996,2,2
2000,1,10177,3,2,2,2,2,2,2,4,1,3,1993,2,2
2000,2,10177,1,2,2,2,1,1,2,4,2,3,1991,2,2
2000,1,10178,1,2,2,2,1,1,2,4,2,3,1996,2,2
2000,1,10179,1,3,3,2,1,1,2,4,1,3,1993,2,2
2000,2,10179,3,2,2,2,1,1,2,4,2,3,1999,2,2
2000,1,10180,6,4,4,2,1,1,1,4,2,3,1999,2,2
2000,2,10180,4,3,3,2,1,1,2,4,2,3,1998,2,2
2000,1,10181,1,2,2,2,1,1,2,4,1,3,1995,2,2
2000,1,10182,1,2,2,2,2,2,2,4,1,3,1995,2,2
2000,2,10182,1,2,2,2,1,1,2,4,2,3,2000,2,2
2000,1,10183,1,2,2,2,2,2,2,4,1,3,1986,2,2
2000,1,10184,6,2,2,2,1,1,1,4,2,3,2000,2,2
2000,1,10185,1,2,2,2,1,1,2,4,2,3,1997,2,2
2000,2,10185,6,2,2,2,1,1,1,4,2,3,1998,2,2
2000,1,10186,1,3,3,2,1,1,2,4,1,3,1989,2,2
2000,2,10186,6,2,2,2,1,1,1,4,2,3,1995,2,2
2000,1,10187,2,2,2,2,1,1,2,4,2,3,1994,2,2
2000,1,10188,6,2,2,2,2,2,2,4,2,3,1992,2,2
2000,2,10188,6,4,4,1,1,1,1,4,2,3,1990,2,2
2000,1,10189,1,3,3,2,1,1,2,4,2,3,1989,2,2
2000,2,10189,6,2,2,2,1,1,1,4,2,3,1994,2,2
2000,1,10190,7,2,2,2,4,2,2,2,2,3,1998,2,2
2000,1,10191,1,2,2,2,2,2,2,4,2,3,1986,2,2
2000,2,10191,6,2,2,1,1,1,1,4,2,3,1995,2,2
2000,1,10192,1,5,5,2,1,1,2,4,1,3,1998,2,2
2000,2,10192,4,2,2,2,1,1,2,4,2,3,1994,2,2
2000,1,10193,1,5,5,2,1,1,2,4,2,3,1992,2,2
2000,1,10194,1,2,2,2,1,1,2,4,2,3,1992,2,2
2000,2,10194,1,2,2,2,1,1,2,4,2,3,1989,2,2
2000,1,10195,3,2,2,2,1,1,2,4,2,3,1992,2,2
2000,2,10195,1,2,2,2,1,1,2,4,2,3,1991,2,2
2000,1,10196,1,5,5,2,1,1,2,4,2,3,1994,2,2
2000,2,10196,3,2,2,2,1,1,2,4,2,3,1992,2,2
2000,1,10197,2,3,3,2,1,1,2,4,2,3,1991,2,2
2000,1,10199,2,2,2,2,1,1,2,4,2,3,1998,2,2
2000,2,10199,2,2,2,2,1,1,1,4,2,3,1994,2,2
2000,1,10200,1,2,2,2,2,2,2,4,2,3,1975,2,1
2000,2,10200,6,4,4,2,1,1,1,4,2,3,2000,2,2
2000,1,10201,3,2,2,2,1,1,2,4,1,3,1988,2,2
2000,1,10202,2,2,2,2,1,1,2,4,2,3,1968,2,2
2000,2,10202,1,2,2,2,1,1,2,4,2,3,1992,2,2
2000,1,10203,2,3,3,2,1,1,2,4,2,3,1993,2,2
2000,2,10203,7,2,2,2,4,1,2,1,2,3,1981,2,2
2000,1,10204,1,2,2,1,3,3,3,4,2,3,1995,2,1
2000,1,10205,1,4,4,1,1,1,2,4,1,3,1983,2,2
2000,1,10206,1,3,3,2,2,2,2,4,2,3,1990,2,2
2000,2,10206,3,2,2,2,1,1,2,4,2,3,1996,2,2
2000,1,10207,1,2,2,2,1,1,2,4,2,3,1988,2,2
2000,2,10207,4,2,2,1,1,1,2,4,2,3,1994,2,2
2000,1,10208,1,2,2,2,1,1,2,4,1,3,1994,2,2
2000,1,10209,1,2,2,1,2,2,2,4,2,3,1986,2,2
2000,1,10210,1,3,3,2,2,2,2,4,1,3,2000,2,2
2000,2,10210,1,2,2,2,1,1,2,4,2,3,1995,2,2
2000,1,10211,1,2,2,2,1,1,2,4,2,3,1993,2,2
2000,2,10211,1,2,2,2,1,1,2,4,2,3,1994,2,2
2000,1,10212,4,2,2,1,1,1,2,4,2,3,1977,2,2
2000,1,10213,1,1,1,1,1,1,2,4,1,3,1998,2,2
2000,1,10214,3,1,1,1,1,1,1,4,1,3,1996,2,2
2000,1,10215,1,2,2,2,2,2,2,4,2,3,1987,2,2
2000,1,10216,6,3,3,1,1,1,1,4,1,3,1999,2,2
2000,1,10217,1,4,4,1,1,1,2,4,1,3,1992,2,2
2000,1,10218,1,3,3,2,3,3,3,4,1,3,1991,2,2
2000,1,10219,1,2,2,2,1,1,2,4,1,3,1994,2,2
2000,1,10220,1,2,2,1,1,1,2,4,2,3,1993,2,2
2000,2,10220,1,2,2,2,2,2,2,4,2,3,1995,2,2
2000,1,10221,2,2,2,1,1,1,2,4,1,3,1997,2,1
2000,1,10222,2,2,2,2,1,1,2,4,2,3,1983,2,2
2000,2,10222,3,2,2,2,3,3,3,4,2,3,1991,2,2
2000,1,10224,3,1,1,1,2,2,2,4,1,3,1985,2,2
2000,1,10225,2,2,2,2,1,1,2,4,2,3,1998,2,2
2000,1,10226,4,3,3,2,1,1,2,4,2,3,1971,2,2
2000,2,10226,7,2,2,2,4,1,2,1,1,3,1998,2,2
2000,1,10227,1,2,2,2,2,2,2,4,2,3,1984,2,1
2000,1,10228,2,2,2,1,1,1,2,4,1,3,1986,2,2
2000,1,10229,1,2,2,2,1,1,1,4,2,3,1992,2,2
2000,1,10230,1,3,3,2,1,1,2,4,2,3,1989,2,2
2000,2,10230,1,2,2,2,1,1,2,4,2,3,2000,2,2
2000,1,10231,2,2,2,2,1,1,2,4,1,3,1999,2,2
2000,1,10232,1,2,2,2,1,1,2,4,2,3,1997,2,2
2000,2,10232,1,2,2,2,1,1,2,4,2,3,1992,2,2
2000,1,10233,1,2,2,2,1,1,2,4,1,3,1993,2,2
2000,2,10233,2,4,4,1,1,1,2,4,2,3,1993,2,2
2000,1,10234,3,1,1,1,1,1,2,4,2,3,1997,2,1
2000,1,10235,3,6,6,1,3,3,3,4,2,3,1999,2,2
2000,1,10236,1,3,3,2,1,1,2,4,2,3,1993,2,2
2000,2,10236,1,2,2,2,1,1,2,4,2,3,1990,2,2
2000,3,10236,1,2,2,2,1,1,2,4,2,3,1989,2,2
2000,4,10236,2,4,4,2,1,1,2,4,2,3,1997,2,2
2000,1,10237,1,3,3,1,2,2,2,4,2,3,1991,1,2
2000,1,10238,1,2,2,2,2,2,2,4,1,3,1988,2,2
2000,1,10239,9,6,6,2,3,3,3,4,2,3,9999,2,2
2000,1,10240,2,2,2,2,1,1,2,4,2,3,1982,2,2
2000,2,10240,1,4,4,2,2,2,2,4,2,3,1986,2,2
2000,1,10241,1,2,2,2,1,1,2,4,2,3,1982,2,2
2000,1,10242,9,5,5,2,2,1,2,4,2,3,1986,2,2
2000,2,10242,1,2,2,2,1,1,2,4,1,3,1989,2,2
2000,1,10243,2,3,3,2,1,1,2,4,1,3,1993,2,2
2000,1,10244,1,3,3,2,1,1,2,4,1,3,1990,2,2
2000,1,10245,2,1,1,1,1,1,2,4,1,3,1991,2,2
2000,1,10246,1,3,3,2,1,1,2,4,2,3,1989,2,2
2000,2,10246,2,2,2,2,1,1,2,4,2,3,1996,2,2
2000,1,10247,1,2,2,2,1,1,2,4,2,3,1992,2,2
2000,2,10247,6,2,2,2,1,1,1,4,2,3,1998,2,2
2000,1,10248,6,2,2,2,1,1,1,4,2,3,1996,2,2
2000,2,10248,6,4,4,2,1,1,1,4,2,3,1989,2,2
2000,1,10249,1,5,5,2,1,1,1,4,2,3,1999,2,2
2000,2,10249,2,2,2,2,1,1,2,4,2,3,1998,2,2
2000,1,10250,1,2,2,2,2,2,2,4,2,3,1982,2,1
2000,1,10251,2,2,2,2,1,1,2,4,2,3,1995,2,2
2000,2,10251,6,4,4,2,1,1,1,4,2,3,1988,2,2
2000,1,10252,7,2,2,2,4,3,3,3,1,3,1989,2,2
2000,2,10252,2,4,4,2,1,1,2,4,2,3,1988,2,2
2000,1,10253,1,2,2,2,2,2,2,4,2,3,1994,2,1
2000,2,10253,6,2,2,2,1,1,1,4,2,3,1999,2,2
2000,1,10254,1,2,2,1,1,1,2,4,1,3,1989,2,2
2000,1,10255,1,2,2,2,1,1,2,4,1,3,1998,2,2
2000,2,10255,2,2,2,2,2,2,2,4,2,3,1989,2,2
2000,1,10256,1,2,2,1,2,2,2,4,1,3,1991,2,2
2000,1,10257,1,3,3,2,1,1,2,4,2,3,1997,2,1
2000,1,10258,3,1,1,1,1,1,2,4,1,3,1998,2,2
2000,1,10259,1,2,2,2,1,1,2,4,2,3,1978,2,2
2000,1,10260,1,3,3,2,1,1,2,4,1,3,1992,2,2
2000,1,10261,1,2,2,2,1,1,2,4,2,3,1994,2,2
2000,2,10261,2,2,2,2,1,1,2,4,2,3,2000,2,2
2000,1,10262,1,5,5,2,1,1,2,4,2,3,1994,2,2
2000,2,10262,6,2,2,2,1,1,1,4,2,3,1987,2,2
2000,1,10263,1,2,2,2,1,1,2,4,2,3,1994,2,1
2000,2,10263,1,5,5,2,1,1,2,4,1,3,1994,2,2
2000,3,10263,3,2,2,2,1,1,2,4,2,3,1997,2,2
2000,1,10264,9,2,2,2,3,3,3,4,2,3,9999,2,2
2000,1,10265,1,4,4,2,1,1,2,4,1,3,1998,2,2
2000,1,10266,1,2,2,2,1,1,2,4,2,3,1991,2,2
2000,1,10267,7,5,5,2,4,1,2,1,1,3,1966,2,2
2000,2,10267,7,2,2,2,4,1,2,1,2,3,1987,2,2
2000,3,10267,7,2,2,2,4,1,2,1,2,3,1994,2,2
