YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
2005,1,10034,1,4,4,1,1,1,2,4,1,3,1995,2,2
2005,1,10035,3,1,1,1,1,1,2,4,2,3,1986,2,2
2005,1,10036,1,2,2,1,2,2,2,4,1,3,1997,2,2
2005,1,10037,1,2,2,2,2,2,2,4,2,3,1983,2,2
2005,1,10038,3,2,2,1,1,1,2,4,2,3,1992,2,2
2005,1,10039,1,3,3,2,1,1,2,4,2,3,2003,2,2
2005,2,10039,2,2,2,2,1,1,2,4,2,3,1978,2,2
2005,1,10040,2,2,2,2,1,1,2,4,1,3,1995,2,2
2005,2,10040,1,2,2,2,2,2,2,4,2,3,1990,2,2
2005,1,10041,2,5,5,2,1,1,1,4,2,3,1981,2,2
2005,2,10041,2,2,2,2,1,1,2,4,2,3,1991,2,2
2005,1,10042,1,5,5,1,1,1,2,4,1,3,1987,2,2
2005,1,10043,1,2,2,2,1,1,2,4,2,3,1996,2,2
2005,1,10044,3,2,2,2,1,1,2,4,1,3,1994,2,2
2005,2,10044,2,2,2,2,2,2,2,4,2,3,2001,2,2
2005,1,10045,1,2,2,1,1,1,2,4,1,3,1999,2,1
2005,1,10046,1,5,5,2,1,1,2,4,2,3,1989,2,2
2005,2,10046,1,2,2,2,1,1,2,4,2,3,1996,2,2
2005,1,10047,4,2,2,2,1,1,2,4,2,3,1999,2,2
2005,2,10047,1,5,5,2,2,2,2,4,2,3,1989,2,2
2005,1,10048,3,4,4,2,1,1,2,4,2,3,1996,2,2
2005,2,10048,3,2,2,1,1,1,2,4,1,3,2000,2,2
2005,1,10049,2,2,2,2,1,1,2,4,1,3,1984,2,2
2005,2,10049,3,5,5,2,1,1,2,4,2,3,1994,2,2
2005,1,10050,4,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10051,1,5,5,2,1,1,2,4,1,3,1993,2,2
2005,1,10052,4,2,2,2,2,2,2,4,1,3,1984,2,2
2005,1,10053,6,4,4,2,1,1,1,4,2,3,2002,2,2
2005,2,10053,6,2,2,2,1,1,1,4,2,3,1995,2,2
2005,1,10054,2,2,2,2,1,1,2,4,1,3,1997,2,2
2005,2,10054,3,4,4,2,1,1,2,4,2,3,1999,2,2
2005,1,10055,2,2,2,2,2,2,2,4,1,3,1993,2,2
2005,1,10056,2,2,2,2,1,1,2,4,2,3,2005,2,2
2005,2,10056,1,3,3,1,1,1,2,4,1,3,2003,2,2
2005,1,10057,1,2,2,2,2,2,2,4,2,3,1986,2,2
2005,2,10057,1,4,4,2,1,1,2,4,2,3,1997,2,2
2005,3,10057,4,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10058,4,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10059,6,4,4,2,1,1,1,4,2,3,1997,2,2
2005,2,10059,2,2,2,2,1,1,1,4,2,3,1998,2,2
2005,1,10060,2,3,3,2,1,1,2,4,1,3,1983,2,2
2005,2,10060,1,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10061,1,2,2,2,2,2,2,4,2,3,1992,2,1
2005,2,10061,2,2,2,2,1,1,2,4,2,3,1993,2,2
2005,1,10062,3,2,2,2,1,1,2,4,1,3,1994,2,2
2005,2,10062,3,2,2,2,1,1,2,4,2,3,2001,2,2
2005,1,10063,7,2,3,2,4,1,2,1,1,3,2003,2,2
2005,1,10064,2,6,2,2,1,1,1,4,1,3,1995,2,2
2005,1,10065,2,2,2,2,2,2,2,4,1,3,1988,2,2
2005,2,10065,1,2,2,2,1,1,2,4,2,3,1992,2,2
2005,3,10065,2,2,2,2,1,1,2,4,2,3,2003,2,2
2005,1,10066,1,2,2,1,1,1,2,4,2,3,2000,2,1
2005,1,10067,1,3,3,2,1,1,2,4,2,3,2001,2,2
2005,2,10067,4,2,2,2,1,1,2,4,2,3,1992,2,2
2005,1,10068,1,4,4,2,1,1,2,4,2,3,2002,2,2
2005,1,10069,1,6,2,1,1,1,2,4,1,3,1997,2,2
2005,1,10070,2,5,5,2,1,1,2,4,2,3,2002,2,2
2005,2,10070,2,2,2,2,1,1,2,4,1,3,1995,2,2
2005,1,10071,1,3,3,2,1,1,2,4,1,3,1997,2,2
2005,2,10071,2,2,2,2,2,2,2,4,2,3,1986,2,2
2005,1,10072,1,5,5,1,1,1,2,4,1,3,1978,2,2
2005,1,10073,1,2,2,2,2,2,2,4,1,3,2000,2,2
2005,1,10074,1,3,2,2,1,1,2,4,2,3,1991,2,2
2005,2,10074,4,2,2,2,1,1,2,4,2,3,1989,2,2
2005,3,10074,1,2,2,2,1,1,2,4,2,3,1988,2,2
2005,1,10075,2,2,2,2,1,1,2,4,1,3,1997,2,2
2005,1,10076,1,4,2,2,1,1,2,4,2,3,1984,2,2
2005,2,10076,1,2,2,2,1,1,2,4,2,3,1991,2,2
2005,3,10076,1,2,2,2,1,1,2,4,2,3,1994,2,2
2005,4,10076,6,5,5,2,1,1,1,4,2,3,2001,2,2
2005,1,10077,1,3,3,2,2,2,2,4,1,3,1998,2,2
2005,2,10077,4,2,2,2,1,1,2,4,2,3,1998,2,2
2005,1,10078,2,2,2,2,1,1,2,4,2,3,1979,2,2
2005,1,10079,2,4,4,2,3,3,3,4,2,3,1995,2,2
2005,2,10079,1,2,2,2,1,1,2,4,2,3,2001,1,2
2005,1,10081,3,3,3,1,2,2,2,4,1,3,1998,2,2
2005,1,10082,3,4,4,1,1,1,2,4,2,3,1998,2,2
2005,1,10083,1,2,2,2,1,1,2,4,2,3,2005,2,2
2005,1,10084,6,2,2,1,1,1,1,4,2,3,1995,2,2
2005,2,10084,1,3,3,2,1,1,2,4,2,3,1993,2,2
2005,3,10084,4,2,2,2,1,1,2,4,2,3,2005,2,2
2005,4,10084,1,2,3,2,1,1,2,4,2,3,1987,2,2
2005,1,10085,1,2,2,2,1,1,2,4,2,3,1990,2,2
2005,1,10086,1,2,2,2,2,2,2,4,2,3,2001,2,2
2005,2,10086,1,5,5,2,2,2,2,4,2,3,1993,2,2
2005,3,10086,3,2,2,2,1,1,2,4,2,3,2000,2,2
2005,1,10087,1,2,2,2,1,1,2,4,2,3,1997,2,2
2005,1,10088,2,2,2,2,2,2,2,4,1,3,1983,2,2
2005,1,10089,1,2,2,2,1,1,2,4,2,3,1994,2,2
2005,1,10090,3,5,5,1,1,1,2,4,2,3,2001,2,2
2005,1,10091,1,3,3,2,2,2,2,4,2,3,1999,2,2
2005,2,10091,1,2,2,2,2,2,2,4,2,3,1993,2,2
2005,1,10092,1,5,5,2,2,2,2,4,2,3,1989,2,2
2005,2,10092,2,2,2,2,1,1,1,4,2,3,1999,2,2
2005,1,10093,2,2,2,2,1,1,2,4,1,3,2004,2,2
2005,1,10094,1,2,2,2,2,2,2,4,2,3,1978,2,2
2005,2,10094,6,2,2,2,1,1,2,4,2,3,1996,2,2
2005,1,10095,2,6,6,1,1,1,2,4,1,3,1998,2,2
2005,1,10096,3,2,2,2,1,1,2,4,2,3,2001,2,2
2005,2,10096,6,2,2,2,1,1,1,4,2,3,1991,2,2
2005,1,10097,4,2,2,2,2,2,2,4,1,3,1990,2,2
2005,2,10097,3,2,3,1,1,1,2,4,2,3,1997,2,2
2005,1,10098,1,2,2,1,2,2,2,4,2,3,1997,2,2
2005,1,10099,4,2,6,1,1,1,2,4,2,3,1997,2,2
2005,1,10100,1,2,2,2,1,1,2,4,1,3,2002,2,2
2005,2,10100,1,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10101,1,2,3,1,2,2,2,4,1,3,2001,2,2
2005,1,10102,1,2,6,1,1,1,2,4,1,3,1996,2,2
2005,1,10103,4,3,3,2,1,1,1,4,2,3,1999,2,2
2005,1,10104,2,2,2,2,1,1,2,4,1,3,1995,2,1
2005,1,10105,6,6,2,2,1,1,1,4,2,3,1985,2,2
2005,2,10105,6,2,2,1,1,1,1,4,2,3,2004,2,2
2005,3,10105,1,2,2,2,1,1,1,4,2,3,1991,2,2
2005,1,10106,1,2,2,2,1,1,2,4,2,3,1983,2,2
2005,1,10107,1,2,2,2,1,1,2,4,1,3,1994,2,2
2005,1,10108,1,2,6,1,2,2,2,4,2,3,2000,2,2
2005,1,10109,1,2,2,2,1,1,2,4,2,3,1996,2,2
2005,2,10109,1,2,2,2,1,1,2,4,2,3,1992,2,2
2005,1,10110,2,2,2,2,1,1,2,4,2,3,2000,2,2
2005,2,10110,1,2,2,2,1,1,2,4,2,3,2003,2,2
2005,3,10110,1,2,2,2,1,1,2,4,2,3,2001,2,2
2005,1,10111,1,5,5,2,1,1,2,4,2,3,1997,2,2
2005,2,10111,2,1,1,2,3,3,3,4,2,3,1981,2,2
2005,1,10112,3,2,2,2,1,1,2,4,2,3,1999,2,2
2005,1,10113,9,2,2,2,3,3,3,4,2,3,9999,2,2
2005,1,10114,1,2,2,2,2,2,2,4,2,3,2005,2,2
2005,2,10114,1,5,5,2,1,1,2,4,2,3,1989,2,2
2005,1,10115,1,3,3,2,2,2,2,4,2,3,2000,2,2
2005,1,10116,1,4,4,1,1,1,2,4,1,3,1996,2,2
2005,1,10117,2,2,2,2,1,1,2,4,2,3,1987,2,2
2005,1,10118,2,2,2,2,1,1,2,4,2,3,1995,2,2
2005,1,10119,1,3,3,2,1,1,2,4,2,3,2002,2,2
2005,2,10119,2,2,2,2,1,1,2,4,2,3,2002,2,2
2005,3,10119,2,2,2,2,1,1,2,4,2,3,2004,2,2
2005,1,10120,1,5,5,2,1,1,2,4,1,3,1993,2,2
2005,1,10121,1,5,5,2,1,1,2,4,2,3,2001,2,2
2005,2,10121,4,2,2,2,3,3,3,4,2,3,2004,2,2
2005,1,10122,2,2,2,2,1,1,2,4,2,3,1998,2,2
2005,2,10122,2,2,4,2,1,1,2,4,1,3,1995,2,2
2005,3,10122,2,2,2,2,1,1,1,4,1,3,1996,2,2
2005,1,10123,1,2,6,1,1,1,2,4,1,3,2004,2,2
2005,1,10124,1,5,5,2,1,1,2,4,2,3,2001,2,2
2005,2,10124,2,2,2,2,1,1,2,4,2,3,1995,2,2
2005,1,10125,1,2,6,1,1,1,2,4,1,3,1996,2,2
2005,1,10126,1,2,2,2,2,2,2,4,2,3,1988,2,2
2005,1,10127,1,3,3,2,1,1,2,4,1,3,1999,2,2
2005,1,10128,1,2,2,1,1,1,2,4,2,3,2003,2,2
2005,1,10129,2,2,2,2,1,1,2,4,2,3,1992,2,2
2005,1,10130,6,2,2,1,1,1,1,4,2,3,2000,2,2
2005,2,10130,3,2,6,1,1,1,2,4,1,3,2002,2,2
2005,3,10130,9,6,6,2,1,1,1,4,1,3,2002,2,2
2005,1,10131,1,2,2,2,1,1,2,4,1,3,2000,2,2
2005,2,10131,1,2,2,2,1,1,2,4,2,3,1998,2,2
2005,1,10132,1,3,3,2,1,1,2,4,2,3,2001,2,2
2005,2,10132,6,2,2,2,1,1,2,4,2,3,1999,2,2
2005,1,10133,4,2,2,2,1,1,2,4,2,3,1998,2,2
2005,2,10133,2,2,2,2,1,1,2,4,2,3,1996,2,2
2005,1,10134,6,2,2,2,1,1,1,4,2,3,2001,2,2
2005,2,10134,6,2,2,2,1,1,1,4,2,3,2003,2,2
2005,1,10135,1,3,3,2,2,2,2,4,2,3,1995,2,2
2005,2,10135,1,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10136,1,5,5,2,1,1,2,4,2,3,1993,2,2
2005,2,10136,6,2,2,2,1,1,1,4,2,3,1995,2,2
2005,1,10137,1,2,2,2,1,1,2,4,1,3,1998,1,2
2005,1,10138,2,2,2,2,1,1,2,4,1,3,1991,2,2
2005,2,10138,1,2,2,2,1,1,2,4,2,3,1992,2,2
2005,3,10138,3,2,2,2,1,1,2,4,2,3,1995,2,2
2005,4,10138,1,2,2,2,1,1,2,4,2,3,2004,2,2
2005,1,10139,6,2,2,2,1,1,1,4,2,3,2005,2,2
2005,1,10140,2,2,2,1,1,1,2,4,2,3,1995,2,2
2005,1,10141,1,1,1,1,1,1,2,4,2,3,2005,2,2
2005,1,10142,1,4,4,2,1,1,2,4,2,3,2001,2,2
2005,1,10143,2,5,5,2,1,1,1,4,2,3,1999,2,2
2005,1,10144,3,5,5,1,1,1,2,4,2,3,1997,2,2
2005,1,10145,1,2,2,1,2,2,2,4,1,3,1996,2,2
2005,1,10146,1,2,5,1,1,1,2,4,2,3,2004,2,2
2005,1,10147,2,6,6,2,1,1,2,4,2,3,2001,2,2
2005,2,10147,4,5,5,2,1,1,2,4,2,3,1999,2,2
2005,1,10148,1,2,2,1,2,2,2,4,1,3,1991,2,2
2005,2,10148,1,2,2,2,2,2,2,4,2,3,1996,2,2
2005,1,10149,2,2,6,1,1,1,2,4,1,3,2000,2,1
2005,1,10150,1,2,2,2,2,2,2,4,1,3,1992,2,2
2005,2,10150,2,2,2,2,1,1,2,4,2,3,1990,2,2
2005,1,10151,2,2,2,2,1,1,2,4,1,3,1974,2,2
2005,1,10152,1,3,3,2,1,1,2,4,1,3,2004,2,2
2005,1,10153,1,2,2,2,2,2,2,4,1,3,1998,2,2
2005,2,10153,4,2,2,2,1,1,1,4,2,3,1994,2,2
2005,1,10154,3,1,1,1,1,1,2,4,1,3,1998,2,2
2005,1,10155,1,2,2,2,1,1,2,4,2,3,1994,2,2
2005,2,10155,7,2,2,2,4,2,2,2,2,3,2002,2,2
2005,1,10156,2,2,2,1,1,1,2,4,2,3,2002,2,2
2005,1,10157,1,2,2,2,1,1,2,4,2,3,1998,2,2
2005,1,10158,1,5,6,1,1,1,2,4,1,3,1972,2,2
2005,1,10159,7,2,2,2,4,1,2,1,2,3,2001,1,2
2005,2,10159,3,2,2,2,2,2,2,4,2,3,1997,2,2
2005,1,10160,1,2,2,2,1,1,2,4,2,3,1993,2,2
2005,2,10160,6,4,3,2,1,1,1,4,2,3,1998,2,2
2005,1,10161,1,2,2,2,1,1,2,4,1,3,1978,2,2
2005,2,10161,2,2,2,1,1,1,2,4,1,3,1978,2,2
2005,1,10162,1,2,6,1,2,2,2,4,1,3,1986,1,2
2005,1,10163,1,2,2,2,1,1,2,4,2,3,2003,2,2
2005,2,10163,3,2,2,1,1,1,2,4,2,3,1994,2,2
2005,1,10164,1,5,6,1,1,1,2,4,1,3,1989,2,2
2005,1,10165,1,2,2,2,1,1,2,4,2,3,1993,2,2
2005,2,10165,1,2,2,2,1,1,2,4,2,3,1994,2,2
2005,1,10166,1,2,2,2,1,1,2,4,1,3,2003,2,2
2005,2,10166,1,2,2,1,1,1,2,4,2,3,1994,2,2
2005,1,10167,1,2,2,2,2,2,2,4,1,3,1986,2,2
2005,1,10168,3,1,1,1,1,1,2,4,2,3,2005,2,2
2005,1,10169,1,5,5,2,1,1,2,4,2,3,1992,2,2
2005,2,10169,7,2,2,2,4,1,1,1,2,3,1995,2,2
2005,1,10170,9,2,2,2,3,3,3,4,2,3,9999,2,2
2005,1,10171,2,2,2,2,1,1,2,4,2,3,1995,2,2
2005,1,10172,4,2,2,1,1,1,2,4,1,3,2005,2,2
2005,2,10172,3,2,2,1,1,1,2,4,2,3,2001,2,2
2005,1,10173,2,2,6,1,1,1,2,4,2,3,2001,2,1
2005,1,10174,2,1,1,1,1,1,2,4,2,3,1995,1,2
2005,1,10175,1,2,2,1,1,1,2,4,1,3,1999,2,2
2005,1,10176,1,4,4,2,1,1,2,4,1,3,1997,2,2
2005,1,10177,1,1,1,1,1,1,2,4,2,3,2003,2,2
2005,1,10178,1,2,2,1,1,2,2,4,2,3,1993,2,2
2005,1,10179,9,7,7,2,3,3,3,4,2,3,9999,2,2
2005,1,10180,2,1,1,1,1,1,1,4,1,3,1997,2,2
2005,1,10181,1,2,2,2,1,1,2,4,2,3,2001,2,2
2005,2,10181,1,2,2,2,1,1,2,4,2,3,1994,2,2
2005,1,10182,1,3,2,2,2,2,2,4,1,3,1999,2,2
2005,1,10183,1,2,2,1,1,1,2,4,1,3,2003,2,2
2005,1,10184,1,2,2,2,1,1,2,4,2,3,1981,2,2
2005,1,10185,3,2,2,2,1,1,2,4,1,3,1996,2,2
2005,2,10185,1,2,2,2,2,2,2,4,2,3,1991,2,2
2005,1,10186,3,2,2,2,2,2,2,4,1,3,2001,2,2
2005,2,10186,4,2,2,2,1,1,2,4,2,3,2005,2,2
2005,1,10187,6,2,2,2,1,1,1,4,2,3,1999,2,2
2005,2,10187,1,4,4,2,1,1,2,4,2,3,1994,2,2
2005,1,10188,3,2,2,1,1,1,2,4,1,3,2002,2,2
2005,2,10188,6,5,5,2,1,1,1,4,2,3,1999,2,2
2005,1,10189,2,2,2,2,1,1,2,4,2,3,9999,2,2
2005,1,10190,2,2,6,1,2,2,2,4,1,3,1990,2,2
2005,1,10191,3,2,2,1,1,1,2,4,2,3,2004,2,2
2005,1,10192,2,2,2,2,1,1,2,4,2,3,1986,2,2
2005,1,10193,2,1,1,1,1,1,2,4,2,3,1987,2,2
2005,1,10194,1,4,5,2,1,1,2,4,1,3,1994,2,2
2005,1,10195,2,5,5,2,1,1,2,4,2,3,1988,2,2
2005,2,10195,7,2,2,2,4,1,2,1,2,3,2003,2,2
2005,1,10196,3,5,2,2,1,1,2,4,2,3,2002,2,2
2005,2,10196,2,4,2,2,1,1,2,4,2,3,2003,2,2
2005,3,10196,6,2,2,2,1,1,1,4,2,3,1994,2,2
2005,1,10197,1,2,2,2,1,1,2,4,2,3,1992,2,2
2005,1,10198,7,2,2,2,4,1,2,1,2,3,2000,2,2
2005,2,10198,4,4,4,2,1,1,1,4,2,3,1999,2,2
2005,1,10199,1,3,2,2,2,2,2,4,2,3,1999,2,2
2005,2,10199,4,2,2,2,1,1,2,4,2,3,2001,2,2
2005,3,10199,2,2,2,2,1,1,2,4,2,3,1993,2,2
2005,1,10200,1,2,2,2,1,1,2,4,2,3,1996,2,2
2005,2,10200,2,4,4,2,1,1,2,4,2,3,2005,2,2
2005,1,10201,2,2,6,1,1,1,1,4,1,3,2003,2,2
2005,1,10202,3,1,1,1,2,2,2,4,2,3,1999,2,2
2005,1,10203,1,2,2,2,1,1,1,4,1,3,1998,2,2
2005,1,10204,7,2,2,2,4,2,2,2,2,3,1992,2,2
2005,1,10205,2,2,2,1,1,1,2,4,1,3,2003,2,2
2005,1,10206,1,6,2,1,1,1,2,4,1,3,1998,2,2
2005,1,10207,2,2,2,2,1,1,1,4,2,3,2003,2,2
2005,1,10208,3,3,3,2,1,1,2,4,1,3,1997,2,2
2005,2,10208,2,2,2,2,1,1,2,4,1,3,1989,2,2
2005,1,10209,2,2,2,1,1,1,1,4,2,3,1993,2,2
2005,1,10210,1,2,2,2,2,2,2,4,2,3,1996,2,2
2005,2,10210,6,2,2,2,1,1,1,4,2,3,2005,2,2
2005,1,10211,1,2,2,2,1,1,2,4,1,3,1991,2,2
2005,2,10211,6,2,3,2,1,1,2,4,2,3,2000,2,2
2005,1,10212,2,2,2,1,1,1,2,4,1,3,1997,2,2
2005,1,10213,1,4,2,2,1,1,2,4,1,3,1998,2,2
2005,1,10214,1,2,2,2,2,2,2,4,1,3,1995,2,2
2005,2,10214,9,2,2,2,1,1,1,4,2,3,1988,2,2
2005,1,10215,3,2,2,2,1,1,2,4,2,3,1999,2,2
2005,2,10215,3,2,2,2,1,1,2,4,2,3,2001,2,2
2005,3,10215,1,2,2,2,1,1,2,4,2,3,1997,2,2
2005,4,10215,3,2,2,2,1,1,2,4,2,3,2005,2,2
2005,5,10215,1,2,2,2,1,1,2,4,2,3,2004,2,2
2005,1,10216,1,2,2,2,1,1,2,4,2,3,1984,2,1
2005,1,10217,2,2,2,2,1,1,2,4,1,3,2001,2,2
2005,1,10218,1,2,2,2,1,1,2,4,2,3,2000,2,2
2005,2,10218,1,2,2,2,2,2,2,4,2,3,1991,2,2
2005,1,10219,7,2,2,2,4,1,1,1,1,3,1964,2,2
2005,2,10219,2,5,5,2,1,1,2,4,2,3,1996,2,2
2005,1,10220,1,2,2,2,1,1,2,4,2,3,2001,2,2
2005,1,10221,3,2,2,2,1,1,2,4,2,3,1995,2,2
2005,1,10222,7,2,2,2,4,1,2,1,1,3,2004,2,2
2005,1,10223,1,2,2,2,1,1,2,4,2,3,2004,2,2
2005,2,10223,3,2,2,1,1,1,2,4,2,3,1994,2,2
2005,1,10224,1,2,3,1,1,1,2,4,2,3,1998,2,2
2005,2,10224,4,2,2,2,1,1,2,4,2,3,2003,2,2
2005,3,10224,7,2,2,2,4,1,2,1,2,3,2002,2,2
2005,1,10225,3,5,5,2,1,1,2,4,2,3,2004,2,2
2005,2,10225,7,2,2,2,4,1,2,1,2,3,1987,2,2
2005,1,10226,2,3,3,2,1,1,2,4,1,3,1999,2,2
2005,1,10227,1,2,2,2,1,1,2,4,2,3,1994,2,2
2005,2,10227,2,2,2,2,1,1,2,4,2,3,1998,2,2
2005,1,10228,1,2,2,2,1,1,2,4,2,3,1990,2,2
2005,1,10229,1,2,2,1,1,1,2,4,2,3,1992,2,2
2005,1,10230,1,2,2,1,1,1,2,4,1,3,1997,2,2
2005,1,10231,2,3,3,2,1,1,2,4,1,3,1994,2,2
2005,1,10232,2,2,2,2,1,1,1,4,1,3,1984,2,2
2005,1,10233,4,2,2,2,1,1,2,4,2,3,2001,2,2
2005,2,10233,6,5,5,2,1,1,1,4,2,3,2000,2,2
2005,3,10233,4,2,2,2,1,1,2,4,2,3,2000,2,2
2005,4,10233,1,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10234,1,3,3,2,1,1,2,4,2,3,1998,2,2
2005,2,10234,3,2,2,2,1,1,2,4,2,3,1997,2,2
2005,1,10235,6,5,5,2,1,1,1,4,2,3,1993,2,2
2005,2,10235,1,2,2,2,2,2,2,4,2,3,1996,2,2
2005,1,10236,1,5,5,2,1,1,2,4,2,3,1997,2,2
2005,2,10236,6,2,2,2,1,1,1,4,2,3,1993,2,2
2005,1,10237,1,2,2,2,1,1,2,4,2,3,1999,2,2
2005,2,10237,3,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10238,3,3,6,1,1,1,2,4,1,3,1998,2,2
2005,1,10239,3,2,2,2,1,1,2,4,1,3,2001,1,2
2005,2,10239,1,4,2,2,1,1,2,4,2,3,1996,2,2
2005,3,10239,1,4,2,2,1,1,2,4,2,3,2002,2,2
2005,4,10239,1,4,2,2,1,1,2,4,2,3,1998,2,2
2005,5,10239,1,4,4,2,1,1,2,4,2,3,2005,2,2
2005,1,10240,1,2,2,2,2,2,2,4,2,3,2005,2,2
2005,2,10240,3,2,2,2,1,1,2,4,2,3,2002,2,2
2005,1,10241,4,2,2,2,1,1,2,4,2,3,1992,2,2
2005,1,10242,1,3,3,2,1,1,2,4,1,3,2001,2,2
2005,2,10242,6,2,2,2,1,1,1,4,2,3,2001,2,2
2005,1,10243,1,2,4,2,2,2,2,4,2,3,1991,2,2
2005,2,10243,4,4,2,2,1,1,2,4,2,3,1995,2,2
2005,1,10244,2,2,2,2,1,1,1,4,2,3,1997,2,2
2005,1,10245,1,4,4,2,2,2,2,4,2,3,1995,2,2
2005,1,10246,1,3,3,1,1,1,2,4,2,3,1986,2,2
2005,2,10246,3,2,2,2,1,1,2,4,2,3,2003,2,2
2005,1,10247,7,2,2,2,4,1,1,1,2,3,1998,2,2
2005,2,10247,2,2,2,2,1,1,2,4,2,3,1994,2,2
2005,1,10248,1,2,2,2,1,1,2,4,2,3,2003,2,2
2005,2,10248,1,2,2,2,1,1,2,4,2,3,1999,2,2
2005,1,10249,1,5,5,2,1,1,2,4,2,3,1991,2,2
2005,2,10249,1,2,2,2,1,1,2,4,2,3,2005,2,2
2005,1,10250,7,2,2,2,4,1,2,1,2,3,2001,2,2
2005,2,10250,6,5,5,2,1,1,1,4,2,3,1996,2,2
2005,1,10251,1,2,2,2,2,2,2,4,1,3,1993,2,2
2005,1,10252,1,3,3,1,1,1,2,4,2,3,1991,2,2
2005,2,10252,2,2,2,2,1,1,2,4,2,3,2000,2,2
2005,1,10253,2,2,6,1,2,2,2,4,1,3,1986,2,2
2005,1,10254,2,2,2,2,2,2,2,4,2,3,9999,2,2
2005,1,10255,1,2,2,2,1,1,2,4,2,3,1997,2,2
2005,2,10255,1,2,2,2,2,2,2,4,2,3,1989,2,2
2005,1,10256,3,2,2,2,2,2,2,4,2,3,2001,2,2
